name,seed,n_rep_periods,period_length,clustering_type,weight_type,normalization,tol,projection_error,sigma_max,sigma_min,kappa,stable_rank,numerical_rank,mean_weight_sum,max_weight_sum,frac_weight_sum_gt1,frac_weight_sum_lt1,weight_density,pgd_total_iters,pgd_max_iters_per_fit,cache_hits,cache_misses,termination_status,objective_value,cost_of_investment,cost_of_operations,cost_of_spillage,cost_of_borrow,n_variables,n_constraints,evaluation_termination_status,evaluated_objective_value,eval_cost_of_investment,eval_cost_of_operations,eval_cost_of_spillage,eval_cost_of_borrow,eval_n_variables,eval_n_constraints,total_spillage,total_borrow,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read
tyndp/gep_10_24_hierarchical_convex_0.01_economic,653657,10,24,hierarchical,convex,economic,0.01,837627.0444272126,400631.8760417363,18756.41127533777,21.359729756433463,1.0827897012343377,10,1.0,1.0000000000000002,0.0,0.0,0.46876712328767123,148064,638,0,0,OPTIMAL,5.362187776107877e7,3.676033142003141e7,1.6861546341047663e7,0.0,0.0,40906,141154,OPTIMAL,2.471883059503118e8,3.676033142003141e7,2.1042797453027418e8,0.0,0.0,1489306,3959534,0.0,0.0,0.005165167,0.310261084,0.054008375,0.951479459,1.802882167,0.272698583
tyndp/gep_10_24_hierarchical_conical_0.01_economic,653657,10,24,hierarchical,conical,economic,0.01,806993.2689920596,400631.8760417363,18756.41127533777,21.359729756433463,1.0827897012343377,10,0.968220269231971,1.3275587800635733,0.4,0.5726027397260274,0.4841095890410959,161599,697,0,0,OPTIMAL,5.3658549175336674e7,3.69980682042016e7,1.6660480971135136e7,0.0,0.0,40906,141154,OPTIMAL,2.6382038840834814e8,3.69980682042016e7,2.2682232020420402e8,0.0,0.0,1489306,3959534,0.0,0.0,0.005181666,0.154012625,0.091668125,0.447598708,1.779130083,0.272698583
tyndp/gep_10_24_hierarchical_conical_bounded_0.01_economic,653657,10,24,hierarchical,conical_bounded,economic,0.01,819092.5081471299,400631.8760417363,18756.41127533777,21.359729756433463,1.0827897012343377,10,0.9252236343081082,1.0,0.0,0.6109589041095891,0.4638356164383562,154227,688,0,0,OPTIMAL,5.317890694047595e7,3.683770076201116e7,1.634120617846466e7,0.0,0.0,40906,141154,OPTIMAL,2.5785210064911354e8,3.683770076201116e7,2.210143998871263e8,0.0,0.0,1489306,3959534,0.0,0.0,0.005217625,0.148443333,0.066469208,0.456944167,1.884732084,0.272698583
tyndp/gep_10_24_chronological_dirac_0.01_economic,653657,10,24,chronological,dirac,economic,0.01,1.124693064236561e6,387581.5171582128,22397.631602735335,17.304575949489184,1.0948518778466214,10,1.0,1.0,0.0,0.0,0.1,0,0,0,0,OPTIMAL,5.388586373960476e7,3.6373147362352416e7,1.751271637725241e7,0.0,0.0,40906,141154,OPTIMAL,2.416012005555081e8,3.6373147362352416e7,2.05228053193069e8,0.0,0.0,1489306,3959534,0.0,0.0,0.005193667,0.15025425,1.666e-6,0.451028875,1.003995542,0.272698583
tyndp/gep_10_24_chronological_convex_0.01_economic,653657,10,24,chronological,convex,economic,0.01,854000.1059656246,387581.5171582128,22397.631602735335,17.304575949489184,1.0948518778466214,10,1.0,1.0000000000000002,0.0,0.0,0.47698630136986303,142420,589,0,0,OPTIMAL,5.398978499897061e7,3.6227245698002905e7,1.776253930096794e7,0.0,0.0,40906,141154,OPTIMAL,2.311082717872913e8,3.6227245698002905e7,1.9488102608922905e8,0.0,0.0,1489306,3959534,0.0,0.0,0.005255041,0.157465542,0.054551708,0.457968625,1.713966834,0.272698583
tyndp/gep_10_24_chronological_conical_0.01_economic,653657,10,24,chronological,conical,economic,0.01,811371.9427468667,387581.5171582128,22397.631602735335,17.304575949489184,1.0948518778466214,10,0.998669991164037,1.4704810048702281,0.46301369863013697,0.5095890410958904,0.5068493150684932,156428,605,0,0,OPTIMAL,5.388291394139828e7,3.6281145567821294e7,1.760176837357703e7,0.0,0.0,40906,141154,OPTIMAL,2.3643696023820218e8,3.6281145567821294e7,2.0015581467032295e8,0.0,0.0,1489306,3959534,0.0,0.0,0.00520525,0.27039625,0.035600583,0.47374775,2.255167583,0.272698583
tyndp/gep_10_24_chronological_conical_bounded_0.01_economic,653657,10,24,chronological,conical_bounded,economic,0.01,834498.4336902974,387581.5171582128,22397.631602735335,17.304575949489184,1.0948518778466214,10,0.9377794402923466,1.0,0.0,0.589041095890411,0.4778082191780822,147516,614,0,0,OPTIMAL,5.3425996593475886e7,3.6178910345280245e7,1.7247086248195615e7,0.0,0.0,40906,141154,OPTIMAL,2.3708221261430976e8,3.6178910345280245e7,2.009033022689367e8,0.0,0.0,1489306,3959534,0.0,0.0,0.005058334,0.144727459,0.136484708,0.648807208,1.743209709,0.272698583
tyndp/gep_10_24_convex_hull_dirac_0.01_economic,653657,10,24,convex_hull,dirac,economic,0.01,1.1758992386360324e6,422563.7333157672,26303.417398818423,16.06497463461722,1.1841550207832412,10,1.0,1.0,0.0,0.0,0.1,0,0,856,2384,OPTIMAL,7.065319548428698e7,4.0642414997443005e7,3.0010780486843884e7,0.0,0.0,40906,141154,OPTIMAL,1.2239204065502952e8,4.0642414997443005e7,8.17496256576376e7,0.0,0.0,1489306,3959534,0.0,0.0,0.005186708,0.9877985,1.209e-6,0.404211916,1.585192583,0.272698583
tyndp/gep_10_24_convex_hull_convex_0.01_economic,653657,10,24,convex_hull,convex,economic,0.01,800113.0061073564,422563.7333157672,26303.417398818423,16.06497463461722,1.1841550207832412,10,1.0,1.0000000000000002,0.0,0.0,0.5484931506849315,111497,477,856,2384,OPTIMAL,7.408101969788168e7,4.223520726621472e7,3.184581243166653e7,0.0,0.0,40906,141154,OPTIMAL,1.231947652459867e8,4.223520726621472e7,8.095955797979738e7,0.0,0.0,1489306,3959534,0.0,0.0,0.005186459,0.354182417,0.039866834,0.525957292,1.463422916,0.272698583
tyndp/gep_10_24_convex_hull_conical_0.01_economic,653657,10,24,convex_hull,conical,economic,0.01,759178.6067531984,422563.7333157672,26303.417398818423,16.06497463461722,1.1841550207832412,10,0.9057111413385893,1.239225157602805,0.2493150684931507,0.7232876712328767,0.5638356164383561,123983,537,856,2384,OPTIMAL,7.391370095437267e7,4.235351381548613e7,3.1560187138886973e7,0.0,0.0,40906,141154,OPTIMAL,1.2529011623827371e8,4.235351381548613e7,8.293660242277595e7,0.0,0.0,1489306,3959534,0.0,0.0,0.005180208,1.100561542,0.029132584,0.501100875,1.734788709,0.272698583
tyndp/gep_10_24_convex_hull_conical_bounded_0.01_economic,653657,10,24,convex_hull,conical_bounded,economic,0.01,765983.2016778797,422563.7333157672,26303.417398818423,16.06497463461722,1.1841550207832412,10,0.883402814972033,1.0,0.0,0.7698630136986301,0.5504109589041096,121934,561,856,2384,OPTIMAL,7.289603223834385e7,4.224140971678712e7,3.0654622521557033e7,0.0,0.0,40906,141154,OPTIMAL,1.2471921083216229e8,4.224140971678712e7,8.247780111542732e7,0.0,0.0,1489306,3959534,0.0,0.0,0.005225375,0.35421525,0.045568458,0.528728208,1.810350458,0.272698583
tyndp/gep_10_24_convex_hull_with_null_dirac_0.01_economic,653657,10,24,convex_hull_with_null,dirac,economic,0.01,1.1761483921798877e6,433888.8094511438,28824.584638005068,15.052734146915116,1.1846915928156243,10,1.0,1.0,0.0,0.0,0.1,0,0,862,2743,OPTIMAL,9.911861399757758e7,4.774006785566105e7,5.137854614191623e7,0.0,0.0,40906,141154,OPTIMAL,7.75805961985362e7,4.774006785566105e7,2.984052834290656e7,0.0,0.0,1489306,3959534,0.0,0.0,0.005176125,1.027746875,1.0e-6,0.400525833,1.720457917,0.272698583
tyndp/gep_10_24_convex_hull_with_null_convex_0.01_economic,653657,10,24,convex_hull_with_null,convex,economic,0.01,811433.1899717469,433888.8094511438,28824.584638005068,15.052734146915116,1.1846915928156243,10,1.0,1.0000000000000002,0.0,0.0,0.5364383561643835,113322,503,862,2743,OPTIMAL,1.0429243813247648e8,4.798426684244336e7,5.6308171290032595e7,0.0,0.0,40906,141154,OPTIMAL,8.079086568792671e7,4.798426684244336e7,3.2806598845484816e7,0.0,0.0,1489306,3959534,0.0,0.0,0.005176,0.835042167,0.216702958,0.485811291,1.87163,0.272698583
tyndp/gep_10_24_convex_hull_with_null_conical_0.01_economic,653657,10,24,convex_hull_with_null,conical,economic,0.01,746375.5429930083,433888.8094511438,28824.584638005068,15.052734146915116,1.1846915928156243,10,0.9111365953564069,1.2497566637212927,0.2602739726027397,0.7123287671232876,0.5473972602739726,128444,512,862,2743,OPTIMAL,9.315712955690654e7,4.613118907950697e7,4.702594047740033e7,0.0,0.0,40906,141154,OPTIMAL,7.988154497724096e7,4.613118907950697e7,3.3750355897729374e7,0.0,0.0,1489306,3959534,0.0,0.0,0.005217209,0.838659417,0.20612425,0.486289458,1.698368459,0.272698583
tyndp/gep_10_24_convex_hull_with_null_conical_bounded_0.01_economic,653657,10,24,convex_hull_with_null,conical_bounded,economic,0.01,752595.3893334902,433888.8094511438,28824.584638005068,15.052734146915116,1.1846915928156243,10,0.8867170248395052,1.0,0.0,0.7753424657534247,0.5378082191780822,126182,489,862,2743,OPTIMAL,8.999748756956628e7,4.614062716195378e7,4.385686040761259e7,0.0,0.0,40906,141154,OPTIMAL,8.091792043479437e7,4.614062716195378e7,3.477729327285517e7,0.0,0.0,1489306,3959534,0.0,0.0,0.005273916,0.882618541,0.116346917,0.641714042,1.98597575,0.272698583
