name,seed,n_rep_periods,period_length,clustering_type,weight_type,normalization,tol,projection_error,sigma_max,sigma_min,kappa,stable_rank,numerical_rank,mean_weight_sum,max_weight_sum,frac_weight_sum_gt1,frac_weight_sum_lt1,weight_density,pgd_total_iters,pgd_max_iters_per_fit,cache_hits,cache_misses,termination_status,objective_value,cost_of_investment,cost_of_operations,cost_of_spillage,cost_of_borrow,n_variables,n_constraints,evaluation_termination_status,evaluated_objective_value,eval_cost_of_investment,eval_cost_of_operations,eval_cost_of_spillage,eval_cost_of_borrow,eval_n_variables,eval_n_constraints,total_spillage,total_borrow,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read
synth/knobs/reg3_1_2880_k_means_dirac_0.01_economic,653657,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,1.1673013382676016e6,0.0,1.1673013382676016e6,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003114209,0.004142166,1.042e-6,0.078661334,0.117259833,0.029398708
synth/knobs/reg3_10_24_conical_hull_dirac_0.01_economic,653657,10,24,conical_hull,dirac,economic,0.01,0.0,1231.077446392585,3.963176886282764e-91,3.1062894281947284e93,1.08796090522774,3,1.0,1.0,0.0,0.0,0.1,0,0,580,455,OPTIMAL,1.1673013382676002e6,0.0,1.1673013382676002e6,0.0,0.0,4473,8439,OPTIMAL,1.1673013382663473e6,0.0,1.167301338267601e6,0.0,-1.255102688446641e-6,40329,74541,12045.887255111667,-1.255102688446641e-10,0.003423,0.006494208,8.34e-7,0.030898125,0.009610792,0.029398708
synth/knobs/reg3_10_24_conical_hull_convex_0.01_economic,653657,10,24,conical_hull,convex,economic,0.01,0.0,1231.077446392585,3.963176886282764e-91,3.1062894281947284e93,1.08796090522774,3,1.0,1.0,0.0,0.0,0.1,0,0,580,455,OPTIMAL,1.1673013382676002e6,0.0,1.1673013382676002e6,0.0,0.0,4473,8439,OPTIMAL,1.1673013382663473e6,0.0,1.167301338267601e6,0.0,-1.255102688446641e-6,40329,74541,12045.887255111667,-1.255102688446641e-10,0.003438042,0.006332375,8.6917e-5,0.031237541,0.009521959,0.029398708
synth/knobs/reg3_10_24_conical_hull_conical_0.01_economic,653657,10,24,conical_hull,conical,economic,0.01,0.0,1231.077446392585,3.963176886282764e-91,3.1062894281947284e93,1.08796090522774,3,1.0,1.0,0.0,0.0,0.1,0,0,580,455,OPTIMAL,1.1673013382676002e6,0.0,1.1673013382676002e6,0.0,0.0,4473,8439,OPTIMAL,1.1673013382663473e6,0.0,1.167301338267601e6,0.0,-1.255102688446641e-6,40329,74541,12045.887255111667,-1.255102688446641e-10,0.003391792,0.006008458,9.35e-5,0.030931375,0.0094615,0.029398708
synth/knobs/reg3_10_24_conical_hull_conical_bounded_0.01_economic,653657,10,24,conical_hull,conical_bounded,economic,0.01,0.0,1231.077446392585,3.963176886282764e-91,3.1062894281947284e93,1.08796090522774,3,1.0,1.0,0.0,0.0,0.1,0,0,580,455,OPTIMAL,1.1673013382676002e6,0.0,1.1673013382676002e6,0.0,0.0,4473,8439,OPTIMAL,1.1673013382663473e6,0.0,1.167301338267601e6,0.0,-1.255102688446641e-6,40329,74541,12045.887255111667,-1.255102688446641e-10,0.003509875,0.04213475,0.000128792,0.030611459,0.009529916,0.029398708
synth/knobs/reg3_10_24_k_medoids_convex_0.01_economic,653657,10,24,k_medoids,convex,economic,0.01,0.0,1195.7398777319274,7.161523375020304e-47,1.669672519540631e49,1.1556401960672065,3,1.0,1.0,0.0,0.0,0.1,0,0,0,0,OPTIMAL,1.1673013382676004e6,0.0,1.1673013382676004e6,0.0,0.0,4473,8439,OPTIMAL,1.167301338266376e6,0.0,1.1673013382676025e6,0.0,-1.2278178473934531e-6,40329,74541,12045.887255111737,-1.227817847393453e-10,0.003381541,0.00518375,9.5791e-5,0.030885375,0.018596667,0.029398708
synth/knobs/reg3_10_24_hierarchical_convex_0.01_economic,653657,10,24,hierarchical,convex,economic,0.01,0.0,1180.9450102748524,1.1354530650942853e-106,1.0400650159650497e109,1.0898706616270166,3,1.0,1.0,0.0,0.0,0.1,0,0,0,0,OPTIMAL,1.1673013382676e6,0.0,1.1673013382676e6,0.0,0.0,4473,8439,OPTIMAL,1.167301338264941e6,0.0,1.1673013382675946e6,0.0,-2.6557245291769505e-6,40329,74541,12045.88725511175,-2.6557245291769505e-10,0.003342708,0.005247291,9.9833e-5,0.03072725,0.020502125,0.029398708
synth/knobs/reg3_10_24_chronological_convex_0.01_economic,653657,10,24,chronological,convex,economic,0.01,9.141309679252532e-14,1140.382118984932,0.0,Inf,1.2593722469651807,3,1.0,1.0,0.0,0.0,0.11333333333333333,560,70,0,0,OPTIMAL,1.1673013382675988e6,0.0,1.1673013382675988e6,0.0,0.0,4473,8439,OPTIMAL,1.1688511352641836e6,0.0,1.1688511352676013e6,0.0,-3.41970007866621e-6,40329,74541,12097.547155112165,-3.41970007866621e-10,0.003469709,0.005177625,0.000322584,0.032207042,0.018544416,0.029398708
synth/knobs/reg3_10_24_convex_hull_convex_0.01_economic,653657,10,24,convex_hull,convex,economic,0.01,0.0,1245.0448446391133,1.4382600101704434e-108,8.656604757380185e110,1.0775457763456169,3,1.0,1.0,0.0,0.0,0.1,0,0,585,450,OPTIMAL,1.1673013382675997e6,0.0,1.1673013382675997e6,0.0,0.0,4473,8439,OPTIMAL,1.1673013382663645e6,0.0,1.1673013382676002e6,0.0,-1.2369127944111824e-6,40329,74541,12045.88725511166,-1.2369127944111824e-10,0.003319167,0.006450792,8.7041e-5,0.03070875,0.010580542,0.029398708
synth/knobs/reg3_10_24_conical_hull_convex_0.01,653657,10,24,conical_hull,convex,unscaled,0.01,0.0,18.17420919171836,3.149406472547559e-110,5.770677538811692e110,1.1712596614967603,3,1.0,1.0,0.0,0.0,0.1,0,0,585,450,OPTIMAL,1.1673013382676002e6,0.0,1.1673013382676e6,0.0,0.0,4473,8439,OPTIMAL,1.1673013382663473e6,0.0,1.167301338267601e6,0.0,-1.255102688446641e-6,40329,74541,12045.887255111667,-1.255102688446641e-10,0.003444666,0.004630459,9.7375e-5,0.030922583,0.009707291,0.029398708
synth/knobs/reg3_10_24_conical_hull_convex_0.01_minmax,653657,10,24,conical_hull,convex,minmax,0.01,0.0,16.478365391167472,5.1142870507382e-48,3.222025910491077e48,1.380941064803227,3,1.0,1.0,0.0,0.0,0.1,0,0,577,458,OPTIMAL,1.1673013382676002e6,0.0,1.1673013382676002e6,0.0,0.0,4473,8439,OPTIMAL,1.1673013382663473e6,0.0,1.167301338267601e6,0.0,-1.255102688446641e-6,40329,74541,12045.887255111667,-1.255102688446641e-10,0.003352041,0.005044292,0.000126334,0.030727084,0.009543084,0.029398708
synth/knobs/reg3_1_2880_k_means_dirac_0.01_economic,505263,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,1.1673013382676016e6,0.0,1.1673013382676016e6,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003087542,0.003935,8.33e-7,0.078457625,0.117529875,0.027065583
synth/knobs/reg3_10_24_conical_hull_dirac_0.01_economic,505263,10,24,conical_hull,dirac,economic,0.01,0.0,1231.077446392585,3.963176886282764e-91,3.1062894281947284e93,1.08796090522774,3,1.0,1.0,0.0,0.0,0.1,0,0,580,455,OPTIMAL,1.1673013382676002e6,0.0,1.1673013382676002e6,0.0,0.0,4473,8439,OPTIMAL,1.1673013382663473e6,0.0,1.167301338267601e6,0.0,-1.255102688446641e-6,40329,74541,12045.887255111667,-1.255102688446641e-10,0.003238041,0.006061958,6.66e-7,0.030485875,0.009489125,0.027065583
