name,seed,n_rep_periods,period_length,clustering_type,weight_type,normalization,tol,projection_error,sigma_max,sigma_min,kappa,stable_rank,numerical_rank,mean_weight_sum,max_weight_sum,frac_weight_sum_gt1,frac_weight_sum_lt1,weight_density,pgd_total_iters,pgd_max_iters_per_fit,cache_hits,cache_misses,termination_status,objective_value,cost_of_investment,cost_of_operations,cost_of_spillage,cost_of_borrow,n_variables,n_constraints,evaluation_termination_status,evaluated_objective_value,eval_cost_of_investment,eval_cost_of_operations,eval_cost_of_spillage,eval_cost_of_borrow,eval_n_variables,eval_n_constraints,total_spillage,total_borrow,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read
synth/knobs/hull10_10_24_k_medoids_convex_0.01_economic,570629,10,24,k_medoids,convex,economic,0.01,78.24860196964592,490.7237315241482,0.0005504366492919092,891517.1839582691,1.0406575871913801,10,1.0,1.0000000000000002,0.0,0.0,0.24,43233,1450,0,0,OPTIMAL,224366.52593522266,0.0,224366.52593522271,0.0,0.0,4473,8439,OPTIMAL,192315.05331275842,0.0,192315.05331231066,0.0,4.4792614062316716e-7,40329,74541,1448.547187149343,4.4792614062316716e-11,0.0033195,0.005247291,0.012304584,0.031080875,0.034378833,0.027099292
synth/knobs/hull10_10_24_hierarchical_convex_0.01_economic,570629,10,24,hierarchical,convex,economic,0.01,98.96850817820112,520.8448743912735,0.000879714922255881,592060.9747708433,1.032314560319339,10,1.0,1.0000000000000002,0.0,0.0,0.23583333333333334,44607,3065,0,0,OPTIMAL,205540.49247915432,0.0,205540.49247915432,0.0,0.0,4473,8439,OPTIMAL,189911.42617871347,0.0,189911.42617858606,0.0,1.2732925824820995e-7,40329,74541,1368.4262826918775,1.2732925824820995e-11,0.003593459,0.005218792,0.014404583,0.03154225,0.043585916,0.027099292
synth/knobs/hull10_10_24_chronological_convex_0.01_economic,570629,10,24,chronological,convex,economic,0.01,646.7010663602769,116.39492221979889,0.0005984142312569617,194505.60521482382,1.3544746907778882,10,1.0,1.0000000000000002,0.0,0.0,0.2075,11855,523,0,0,OPTIMAL,0.0,0.0,0.0,0.0,0.0,4473,8439,OPTIMAL,326021.6332486493,0.0,326021.633248663,0.0,-1.3642420526593924e-8,40329,74541,5905.433185027777,-1.3642420526593924e-12,0.0034425,0.005050916,0.00364075,0.030878083,0.0289265,0.027099292
synth/knobs/hull10_10_24_convex_hull_convex_0.01_economic,570629,10,24,convex_hull,convex,economic,0.01,35.76317941629868,517.7993247788113,0.0004146743154097173,1.2486891652963886e6,1.0579461468676798,10,1.0,1.0000000000000002,0.0,0.0,0.2733333333333333,45500,2084,407,628,OPTIMAL,211981.86169952457,0.0,211981.8616995246,0.0,0.0,4473,8439,OPTIMAL,186554.19164889943,0.0,186554.19164895176,0.0,-5.2295945351943374e-8,40329,74541,1256.5184650373558,-5.229594535194337e-12,0.003416458,0.03110775,0.038523167,0.030861208,0.028804833,0.027099292
synth/knobs/hull10_10_24_conical_hull_convex_0.01,570629,10,24,conical_hull,convex,unscaled,0.01,4.131686636876638,12.339046043887274,8.890907425876464e-6,1.3878275245533662e6,1.3572153943519407,10,1.0,1.0000000000000002,0.0,0.0,0.245,8279,262,455,580,OPTIMAL,236190.2124877863,0.0,236190.2124877863,0.0,0.0,4473,8439,OPTIMAL,246742.99793559802,0.0,246742.99793577765,0.0,-1.7962520360015333e-7,40329,74541,3262.812007931502,-1.7962520360015333e-11,0.003334625,0.007004,0.003120292,0.032001458,0.02737625,0.027099292
synth/knobs/hull10_10_24_conical_hull_convex_0.01_minmax,570629,10,24,conical_hull,convex,minmax,0.01,8.108336476208462,10.8973971054891,1.572692501395459e-5,692913.4014322431,1.2949259574017082,10,1.0,1.0000000000000002,0.0,0.0,0.25166666666666665,8897,831,401,634,OPTIMAL,115823.77611443086,0.0,115823.77611443083,0.0,0.0,4473,8439,OPTIMAL,294620.08615936403,0.0,294620.08615958894,0.0,-2.2509993868879974e-7,40329,74541,4858.714948725292,-2.2509993868879974e-11,0.003357541,0.008551833,0.002847333,0.031504666,0.025275792,0.027099292
synth/knobs/hull10_1_2880_k_means_dirac_0.01_economic,932178,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,178676.67300935564,0.0,178676.67300935564,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003089875,0.004109459,1.125e-6,0.077708,0.312765875,0.027704875
synth/knobs/hull10_10_24_conical_hull_dirac_0.01_economic,932178,10,24,conical_hull,dirac,economic,0.01,438.1652776591217,132.33654869774526,0.0008266320920653065,160091.23038897244,1.8799138048616615,10,1.0,1.0,0.0,0.0,0.1,0,0,491,544,OPTIMAL,113363.98006614944,0.0,113363.98006614942,0.0,0.0,4473,8439,OPTIMAL,293726.26894371817,0.0,293726.26894340856,0.0,3.092281986027956e-7,40329,74541,4828.9210415192565,3.092281986027956e-11,0.003362833,0.007541084,1.625e-6,0.031797,0.017205875,0.027704875
synth/knobs/hull10_10_24_conical_hull_convex_0.01_economic,932178,10,24,conical_hull,convex,economic,0.01,361.07747321448136,132.33654869774526,0.0008266320920653065,160091.23038897244,1.8799138048616615,10,1.0,1.0,0.0,0.0,0.25416666666666665,10554,185,491,544,OPTIMAL,249165.192116273,0.0,249165.192116273,0.0,0.0,4473,8439,OPTIMAL,277464.1706653593,0.0,277464.1706653808,0.0,-2.1600499167107046e-8,40329,74541,4286.851098918365,-2.1600499167107046e-12,0.003587042,0.008158917,0.003884625,0.032682208,0.023914209,0.027704875
synth/knobs/hull10_10_24_conical_hull_conical_0.01_economic,932178,10,24,conical_hull,conical,economic,0.01,22.63860786468052,132.33654869774526,0.0008266320920653065,160091.23038897244,1.8799138048616615,10,1.1165053453008744,3.0078695360206207,0.675,0.24166666666666667,0.2658333333333333,43992,3970,491,544,OPTIMAL,350109.75080476404,0.0,350109.75080476404,0.0,0.0,4473,8439,OPTIMAL,252025.42350563756,0.0,252025.42350566943,0.0,-3.183231456205249e-8,40329,74541,3438.8928602613023,-3.183231456205249e-12,0.003477708,0.007387167,0.007315917,0.030785292,0.029333833,0.027704875
synth/knobs/hull10_10_24_conical_hull_conical_bounded_0.01_economic,932178,10,24,conical_hull,conical_bounded,economic,0.01,360.19696596307153,132.33654869774526,0.0008266320920653065,160091.23038897244,1.8799138048616615,10,0.9156973086341329,1.0,0.0,0.275,0.25416666666666665,18322,586,491,544,OPTIMAL,252517.65078112498,0.0,252517.65078112498,0.0,0.0,4473,8439,OPTIMAL,276331.3877175865,0.0,276331.38771761255,0.0,-2.6147972675971687e-8,40329,74541,4249.091667326081,-2.6147972675971687e-12,0.003458625,0.007956292,0.006858041,0.032241208,0.024233917,0.027704875
synth/knobs/hull10_10_24_k_means_convex_0.01_economic,932178,10,24,k_means,convex,economic,0.01,102.44217633065,559.2429102900668,0.0001898062794704264,2.9463878215746917e6,1.0300487772665308,10,1.0,1.0,0.0,0.0,0.21583333333333332,37060,2365,0,0,OPTIMAL,228986.99923019335,0.0,228986.99923019347,0.0,0.0,4473,8439,OPTIMAL,201931.65419218325,0.0,201931.65419211282,0.0,7.048583938740194e-8,40329,74541,1769.1005498094187,7.048583938740194e-12,0.00345525,0.00513775,0.010594875,0.0318145,0.026579084,0.027704875
