name,seed,n_rep_periods,period_length,clustering_type,weight_type,normalization,tol,projection_error,sigma_max,sigma_min,kappa,stable_rank,numerical_rank,mean_weight_sum,max_weight_sum,frac_weight_sum_gt1,frac_weight_sum_lt1,weight_density,pgd_total_iters,pgd_max_iters_per_fit,cache_hits,cache_misses,termination_status,objective_value,cost_of_investment,cost_of_operations,cost_of_spillage,cost_of_borrow,n_variables,n_constraints,evaluation_termination_status,evaluated_objective_value,eval_cost_of_investment,eval_cost_of_operations,eval_cost_of_spillage,eval_cost_of_borrow,eval_n_variables,eval_n_constraints,total_spillage,total_borrow,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read
synth/knobs/noise30_1_2880_k_means_dirac_0.01_economic,653657,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,503028.5251961679,0.0,503028.5251961679,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003138416,0.004034292,8.75e-7,0.080456959,0.133619416,0.028805583
synth/knobs/noise30_10_24_conical_hull_dirac_0.01_economic,653657,10,24,conical_hull,dirac,economic,0.01,851.0099946941774,539.4783840012412,44.37905780712045,12.1561477565818,1.4307140862142211,10,1.0,1.0,0.0,0.0,0.1,0,0,257,778,OPTIMAL,670882.4847303889,0.0,670882.4847303886,0.0,0.0,4473,8439,OPTIMAL,678485.3883301662,0.0,678485.388330255,0.0,-8.86757334228605e-8,40329,74541,9960.55482114301,-8.86757334228605e-12,0.003366625,0.008257292,1.0e-6,0.030638958,0.024842042,0.028805583
synth/knobs/noise30_10_24_conical_hull_convex_0.01_economic,653657,10,24,conical_hull,convex,economic,0.01,593.1846685555558,539.4783840012412,44.37905780712045,12.1561477565818,1.4307140862142211,10,1.0,1.0000000000000002,0.0,0.0,0.44166666666666665,14356,212,257,778,OPTIMAL,783544.7882849616,0.0,783544.7882849616,0.0,0.0,4473,8439,OPTIMAL,667494.0644286962,0.0,667494.0644285007,0.0,1.9554136088117957e-7,40329,74541,9594.177357751265,1.9554136088117957e-11,0.003448209,0.027381333,0.004284333,0.032754583,0.0412795,0.028805583
synth/knobs/noise30_10_24_conical_hull_conical_0.01_economic,653657,10,24,conical_hull,conical,economic,0.01,572.5182668207057,539.4783840012412,44.37905780712045,12.1561477565818,1.4307140862142211,10,1.0214940535003707,1.1826007455941525,0.525,0.39166666666666666,0.455,14435,208,257,778,OPTIMAL,772026.8495968536,0.0,772026.849596854,0.0,0.0,4473,8439,OPTIMAL,673259.7510656321,0.0,673259.7510657347,0.0,-1.0231815394945443e-7,40329,74541,9786.366912325708,-1.0231815394945443e-11,0.003314167,0.008201625,0.037232833,0.031109583,0.045326541,0.028805583
synth/knobs/noise30_10_24_conical_hull_conical_bounded_0.01_economic,653657,10,24,conical_hull,conical_bounded,economic,0.01,587.8648202301256,539.4783840012412,44.37905780712045,12.1561477565818,1.4307140862142211,10,0.9787077978167507,1.0,0.0,0.4666666666666667,0.4275,14203,195,257,778,OPTIMAL,743966.3922574659,0.0,743966.3922574653,0.0,0.0,4473,8439,OPTIMAL,681060.9115183936,0.0,681060.9115184244,0.0,-3.069544618483633e-8,40329,74541,10046.40559408204,-3.069544618483633e-12,0.003424667,0.00811775,0.191045709,0.031296208,0.040644208,0.028805583
synth/knobs/noise30_10_24_k_means_convex_0.01_economic,653657,10,24,k_means,convex,economic,0.01,545.2699398808692,557.9366331871629,9.728931352509411,57.34819303080525,1.257407136779686,10,1.0,1.0000000000000002,0.0,0.0,0.25416666666666665,16935,342,0,0,OPTIMAL,491781.9854531666,0.0,491781.98545316653,0.0,0.0,4473,8439,OPTIMAL,520105.7927769531,0.0,520105.79277724423,0.0,-2.9103830456733704e-7,40329,74541,4681.234969376015,-2.9103830456733704e-11,0.003365,0.005215208,0.005073375,0.031326625,0.055537625,0.028805583
synth/knobs/noise30_10_24_k_medoids_convex_0.01_economic,653657,10,24,k_medoids,convex,economic,0.01,603.6998838388523,563.7880856353646,25.667404754171553,21.965137926292915,1.346519044885431,10,1.0,1.0000000000000002,0.0,0.0,0.355,17625,249,0,0,OPTIMAL,617292.3854043778,0.0,617292.3854043778,0.0,0.0,4473,8439,OPTIMAL,557625.7254622016,0.0,557625.7254625293,0.0,-3.2741809263825417e-7,40329,74541,5931.899392218804,-3.2741809263825417e-11,0.003297916,0.005172375,0.006145084,0.03261325,0.055965417,0.028805583
synth/knobs/noise30_10_24_hierarchical_convex_0.01_economic,653657,10,24,hierarchical,convex,economic,0.01,588.1393265961156,563.6230344454553,24.72405683080642,22.79654339506191,1.34255361148724,10,1.0,1.0000000000000002,0.0,0.0,0.38083333333333336,19055,252,0,0,OPTIMAL,673146.6494267184,0.0,673146.6494267184,0.0,0.0,4473,8439,OPTIMAL,602303.4653658854,0.0,602303.4653665316,0.0,-6.45741238258779e-7,40329,74541,7421.157389018837,-6.45741238258779e-11,0.003459292,0.005250334,0.005618375,0.03141875,0.043146208,0.028805583
synth/knobs/noise30_10_24_chronological_convex_0.01_economic,653657,10,24,chronological,convex,economic,0.01,615.9344276805607,536.321832948946,27.9204575328784,19.208919922511566,1.3286214154913203,10,1.0,1.0000000000000002,0.0,0.0,0.37,19279,298,0,0,OPTIMAL,519762.1860752878,0.0,519762.18607528793,0.0,0.0,4473,8439,OPTIMAL,567159.3377307681,0.0,567159.3377308864,0.0,-1.1823431123048067e-7,40329,74541,6249.686467830711,-1.1823431123048067e-11,0.003414041,0.00494475,0.005660167,0.031334958,0.0459205,0.028805583
synth/knobs/noise30_10_24_convex_hull_convex_0.01_economic,653657,10,24,convex_hull,convex,economic,0.01,581.0985100455922,585.3674746122535,55.20135481183016,10.60422296894068,1.3720054462682147,10,1.0,1.0000000000000002,0.0,0.0,0.45166666666666666,14932,206,228,807,OPTIMAL,756390.9980747525,0.0,756390.9980747526,0.0,0.0,4473,8439,OPTIMAL,607999.2483222738,0.0,607999.2483226333,0.0,-3.5925040720030665e-7,40329,74541,7611.016820888936,-3.5925040720030665e-11,0.003452041,0.015451167,0.026470833,0.030593167,0.04789725,0.028805583
