name,seed,n_rep_periods,period_length,clustering_type,weight_type,normalization,tol,projection_error,sigma_max,sigma_min,kappa,stable_rank,numerical_rank,mean_weight_sum,max_weight_sum,frac_weight_sum_gt1,frac_weight_sum_lt1,weight_density,pgd_total_iters,pgd_max_iters_per_fit,cache_hits,cache_misses,termination_status,objective_value,cost_of_investment,cost_of_operations,cost_of_spillage,cost_of_borrow,n_variables,n_constraints,evaluation_termination_status,evaluated_objective_value,eval_cost_of_investment,eval_cost_of_operations,eval_cost_of_spillage,eval_cost_of_borrow,eval_n_variables,eval_n_constraints,total_spillage,total_borrow,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read
synth/knobs/reg30_1_2880_k_means_dirac_0.01_economic,653657,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,891262.7170948911,0.0,891262.7170948911,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.002983166,0.004141458,9.58e-7,0.078577875,0.117543458,0.02849975
synth/knobs/reg30_10_24_conical_hull_dirac_0.01_economic,653657,10,24,conical_hull,dirac,economic,0.01,480.7287292451488,1029.4419550985838,0.00024361223754592364,4.225739911380775e6,1.251542548933795,10,1.0,1.0,0.0,0.0,0.1,0,0,510,525,OPTIMAL,1.0321198456918427e6,0.0,1.0321198456918428e6,0.0,0.0,4473,8439,OPTIMAL,956883.2267736015,0.0,956883.226778513,0.0,-4.9112713895738125e-6,40329,74541,10283.306624926348,-4.911271389573812e-10,0.003420167,0.007999625,8.75e-7,0.03183025,0.015714042,0.02849975
synth/knobs/reg30_10_24_conical_hull_convex_0.01_economic,653657,10,24,conical_hull,convex,economic,0.01,78.55363815293094,1029.4419550985838,0.00024361223754592364,4.225739911380775e6,1.251542548933795,10,1.0,1.0,0.0,0.0,0.18,14980,259,510,525,OPTIMAL,1.0035512235185214e6,0.0,1.0035512235185214e6,0.0,0.0,4473,8439,OPTIMAL,962388.654213666,0.0,962388.6542148304,0.0,-1.1641532182693481e-6,40329,74541,10466.82087280355,-1.1641532182693481e-10,0.003492875,0.007529458,0.004456709,0.031255,0.020809834,0.02849975
synth/knobs/reg30_10_24_conical_hull_conical_0.01_economic,653657,10,24,conical_hull,conical,economic,0.01,74.01784274984095,1029.4419550985838,0.00024361223754592364,4.225739911380775e6,1.251542548933795,10,1.0008668422734426,1.0199398623365994,0.13333333333333333,0.5333333333333333,0.18333333333333332,15624,272,510,525,OPTIMAL,1.0005195019228961e6,0.0,1.0005195019228961e6,0.0,0.0,4473,8439,OPTIMAL,962642.5740041719,0.0,962642.5740037357,0.0,4.3655745685100555e-7,40329,74541,10475.284865767197,4.3655745685100555e-11,0.003319417,0.008093292,0.026079,0.030893667,0.024827833,0.02849975
synth/knobs/reg30_10_24_conical_hull_conical_bounded_0.01_economic,653657,10,24,conical_hull,conical_bounded,economic,0.01,78.57518982390661,1029.4419550985838,0.00024361223754592364,4.225739911380775e6,1.251542548933795,10,0.9985811623883574,1.0,0.0,0.5666666666666667,0.18,14552,241,510,525,OPTIMAL,1.0004647401956756e6,0.0,1.0004647401956753e6,0.0,0.0,4473,8439,OPTIMAL,963625.4632498391,0.0,963625.4632506989,0.0,-8.594724931754172e-7,40329,74541,10508.047840665924,-8.594724931754172e-11,0.003316666,0.007358417,0.004636916,0.031840875,0.019089666,0.02849975
synth/knobs/reg30_10_24_k_means_convex_0.01_economic,653657,10,24,k_means,convex,economic,0.01,187.49823075542568,1009.1888135149254,0.0003813290334083442,2.6465040033661453e6,1.240579090381657,10,1.0,1.0,0.0,0.0,0.18333333333333332,20304,813,0,0,OPTIMAL,888339.7739333316,0.0,888339.7739333314,0.0,0.0,4473,8439,OPTIMAL,897627.7526578747,0.0,897627.7526599123,0.0,-2.0372681319713593e-6,40329,74541,8308.124154306437,-2.0372681319713593e-10,0.003415,0.005268833,0.006075334,0.03143675,0.027763625,0.02849975
synth/knobs/reg30_10_24_k_medoids_convex_0.01_economic,653657,10,24,k_medoids,convex,economic,0.01,147.69044405581957,1007.0103205746796,0.0004912003066733952,2.050101164216602e6,1.2558666622986003,10,1.0,1.0,0.0,0.0,0.16666666666666666,26528,1635,0,0,OPTIMAL,913339.6969584759,0.0,913339.6969584759,0.0,0.0,4473,8439,OPTIMAL,895055.571282689,0.0,895055.5712861995,0.0,-3.510649548843503e-6,40329,74541,8222.38477518261,-3.510649548843503e-10,0.003447958,0.005152625,0.007819791,0.031076625,0.021003458,0.02849975
synth/knobs/reg30_10_24_hierarchical_convex_0.01_economic,653657,10,24,hierarchical,convex,economic,0.01,109.31277198590045,993.6673612449569,2.5184350886449066e-14,3.945574637699394e16,1.2760372595703846,8,1.0,1.0,0.0,0.0,0.17,16736,583,0,0,OPTIMAL,897114.8585774293,0.0,897114.858577429,0.0,0.0,4473,8439,OPTIMAL,897526.1215271249,0.0,897526.1215291986,0.0,-2.0736479200422764e-6,40329,74541,8304.736449949329,-2.0736479200422764e-10,0.003394709,0.005091167,0.004868917,0.031040167,0.026205416,0.02849975
synth/knobs/reg30_10_24_chronological_convex_0.01_economic,653657,10,24,chronological,convex,economic,0.01,149.53127402137096,985.2014304063115,1.2598065241540036e-14,7.820259790033256e16,1.2796090534929963,7,1.0,1.0,0.0,0.0,0.17333333333333334,58824,6087,0,0,OPTIMAL,890602.4305106244,0.0,890602.4305106243,0.0,0.0,4473,8439,OPTIMAL,901005.5692902743,0.0,901005.5692924395,0.0,-2.164597390219569e-6,40329,74541,8420.718042057344,-2.1645973902195692e-10,0.003465417,0.005250875,0.017813667,0.031718708,0.027659,0.02849975
synth/knobs/reg30_10_24_convex_hull_convex_0.01_economic,653657,10,24,convex_hull,convex,economic,0.01,72.46330039429532,1023.1421142768784,5.543023577549262e-14,1.845819524241029e16,1.2521276435447641,9,1.0,1.0,0.0,0.0,0.18,14252,251,497,538,OPTIMAL,1.050662102624971e6,0.0,1.0506621026249712e6,0.0,0.0,4473,8439,OPTIMAL,1.0060755690792052e6,0.0,1.0060755690812791e6,0.0,-2.0736479200422764e-6,40329,74541,11923.05136835196,-2.0736479200422764e-10,0.003470458,0.011524917,0.004942375,0.0322155,0.020047583,0.02849975
