name,seed,n_rep_periods,period_length,clustering_type,weight_type,normalization,tol,projection_error,sigma_max,sigma_min,kappa,stable_rank,numerical_rank,mean_weight_sum,max_weight_sum,frac_weight_sum_gt1,frac_weight_sum_lt1,weight_density,pgd_total_iters,pgd_max_iters_per_fit,cache_hits,cache_misses,termination_status,objective_value,cost_of_investment,cost_of_operations,cost_of_spillage,cost_of_borrow,n_variables,n_constraints,evaluation_termination_status,evaluated_objective_value,eval_cost_of_investment,eval_cost_of_operations,eval_cost_of_spillage,eval_cost_of_borrow,eval_n_variables,eval_n_constraints,total_spillage,total_borrow,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read
synth/knobs/beta15_10_24_conical_hull_convex_0.01_minmax,505263,10,24,conical_hull,convex,minmax,0.01,1.5175012411917432,14.393981905249559,1.4016221911379925e-5,1.0269516276396086e6,1.427195622285435,10,1.0,1.0,0.0,0.0,0.205,10000,193,499,536,OPTIMAL,2.0080671373849274e6,0.0,2.008067137384927e6,0.0,0.0,4473,8439,OPTIMAL,2.0070196131576793e6,0.0,2.0070196131579198e6,0.0,-2.41016095969826e-7,40329,74541,45325.982449651994,-2.4101609596982598e-11,0.003523083,0.00635775,0.003154875,0.031932125,0.022934458,0.027058583
synth/knobs/beta15_1_2880_k_means_dirac_0.01_economic,570629,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,1.9997239745920554e6,0.0,1.9997239745920554e6,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003094375,0.003894708,9.16e-7,0.077272291,0.119105916,0.027493875
synth/knobs/beta15_10_24_conical_hull_dirac_0.01_economic,570629,10,24,conical_hull,dirac,economic,0.01,440.3853040703681,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,1.0,1.0,0.0,0.0,0.1,0,0,508,527,OPTIMAL,2.159431454910515e6,0.0,2.159431454910516e6,0.0,0.0,4473,8439,OPTIMAL,2.022308427437464e6,0.0,2.0223084274372812e6,0.0,1.8189894035458565e-7,40329,74541,45835.60959229745,1.8189894035458565e-11,0.003242667,0.007567459,7.5e-7,0.030628959,0.011699708,0.027493875
synth/knobs/beta15_10_24_conical_hull_convex_0.01_economic,570629,10,24,conical_hull,convex,economic,0.01,71.20770584648092,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,1.0,1.0,0.0,0.0,0.20583333333333334,21455,292,508,527,OPTIMAL,2.0661423945617503e6,0.0,2.0661423945617503e6,0.0,0.0,4473,8439,OPTIMAL,2.0174856033124726e6,0.0,2.0174856033127315e6,0.0,-2.5920599000528455e-7,40329,74541,45674.848788145726,-2.5920599000528455e-11,0.003440125,0.007738584,0.023395625,0.030792083,0.01633,0.027493875
synth/knobs/beta15_10_24_conical_hull_conical_0.01_economic,570629,10,24,conical_hull,conical,economic,0.01,66.90525601197321,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,1.0019299515644156,1.0216996701230046,0.3,0.6166666666666667,0.20666666666666667,20985,320,508,527,OPTIMAL,2.0630887077130098e6,0.0,2.0630887077130098e6,0.0,0.0,4473,8439,OPTIMAL,2.017613727244132e6,0.0,2.0176137272443997e6,0.0,-2.6830093702301383e-7,40329,74541,45679.11958586796,-2.6830093702301383e-11,0.003310375,0.040800333,0.003670041,0.0309125,0.0159135,0.027493875
synth/knobs/beta15_10_24_conical_hull_conical_bounded_0.01_economic,570629,10,24,conical_hull,conical_bounded,economic,0.01,71.16578960343404,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,0.9988115567471259,1.0,0.0,0.625,0.20583333333333334,21815,292,508,527,OPTIMAL,2.063016004351963e6,0.0,2.0630160043519633e6,0.0,0.0,4473,8439,OPTIMAL,2.0176180746844404e6,0.0,2.0176180746847035e6,0.0,-2.637534635141492e-7,40329,74541,45679.26450054476,-2.637534635141492e-11,0.003437458,0.007465125,0.006764542,0.031280666,0.014883291,0.027493875
synth/knobs/beta15_10_24_k_means_convex_0.01_economic,570629,10,24,k_means,convex,economic,0.01,138.7572481512234,997.7266179886478,0.00019606157459227115,5.088843237454948e6,1.2507118868130667,10,1.0,1.0000000000000002,0.0,0.0,0.18416666666666667,20115,602,0,0,OPTIMAL,1.9742490239188087e6,0.0,1.9742490239188094e6,0.0,0.0,4473,8439,OPTIMAL,2.0135275519550787e6,0.0,2.013527551955265e6,0.0,-1.864464138634503e-7,40329,74541,45542.9137428968,-1.864464138634503e-11,0.003389375,0.005130583,0.006799917,0.031755,0.024189333,0.027493875
synth/knobs/beta15_10_24_k_medoids_convex_0.01_economic,570629,10,24,k_medoids,convex,economic,0.01,92.25986442990063,1006.7851043668725,0.000535080483888543,1.8815582602646097e6,1.2719358218808703,10,1.0,1.0,0.0,0.0,0.19416666666666665,24707,772,0,0,OPTIMAL,2.0114014278187933e6,0.0,2.0114014278187933e6,0.0,0.0,4473,8439,OPTIMAL,2.0091103200371864e6,0.0,2.0091103200372504e6,0.0,-6.366462912410498e-8,40329,74541,45395.672678962976,-6.366462912410498e-12,0.003354417,0.005202459,0.008509667,0.032006375,0.024243542,0.027493875
synth/knobs/beta15_10_24_hierarchical_convex_0.01_economic,570629,10,24,hierarchical,convex,economic,0.01,97.86618970754766,990.8542118281212,0.0006411047967407829,1.545541722453766e6,1.2637037910470523,10,1.0,1.0000000000000002,0.0,0.0,0.19166666666666668,20584,505,0,0,OPTIMAL,1.9900712702200518e6,0.0,1.9900712702200525e6,0.0,0.0,4473,8439,OPTIMAL,2.0110442125281615e6,0.0,2.0110442125285314e6,0.0,-3.7061909097246826e-7,40329,74541,45460.13576200568,-3.7061909097246826e-11,0.00337325,0.005295833,0.006006916,0.031971,0.019628042,0.027493875
synth/knobs/beta15_10_24_chronological_convex_0.01_economic,570629,10,24,chronological,convex,economic,0.01,160.10917715438092,982.9653934132749,0.0003113059799767475,3.1575538429640704e6,1.2778576674753954,10,1.0,1.0,0.0,0.0,0.20083333333333334,81835,7058,0,0,OPTIMAL,1.9989473955714346e6,0.0,1.9989473955714346e6,0.0,0.0,4473,8439,OPTIMAL,2.008559557877005e6,0.0,2.0085595578774274e6,0.0,-4.2291503632441163e-7,40329,74541,45377.313940302265,-4.229150363244116e-11,0.003159459,0.005072375,0.024009667,0.031331208,0.0265055,0.027493875
synth/knobs/beta15_10_24_convex_hull_convex_0.01_economic,570629,10,24,convex_hull,convex,economic,0.01,77.69385457298183,1037.5098765143634,0.0007630976700924126,1.3596029934002014e6,1.2407501931082334,10,1.0,1.0000000000000002,0.0,0.0,0.20583333333333334,20707,312,474,561,OPTIMAL,2.043015651969462e6,0.0,2.043015651969462e6,0.0,0.0,4473,8439,OPTIMAL,2.0168082672833311e6,0.0,2.0168082672835898e6,0.0,-2.5920599000528455e-7,40329,74541,45652.270920507675,-2.5920599000528455e-11,0.00318925,0.012220458,0.006188959,0.030913625,0.015072084,0.027493875
synth/knobs/beta15_10_24_conical_hull_convex_0.01,570629,10,24,conical_hull,convex,unscaled,0.01,1.3921182932683005,14.443033678560605,7.713463501561227e-6,1.8724446774963404e6,1.3445923118321257,10,1.0,1.0000000000000002,0.0,0.0,0.20333333333333334,11115,280,549,486,OPTIMAL,2.015438159300453e6,0.0,2.0154381593004528e6,0.0,0.0,4473,8439,OPTIMAL,2.0072614321846205e6,0.0,2.0072614321849248e6,0.0,-3.0468072509393096e-7,40329,74541,45334.0430838855,-3.0468072509393096e-11,0.003280917,0.041336875,0.003522583,0.031723709,0.020328042,0.027493875
synth/knobs/beta15_10_24_conical_hull_convex_0.01_minmax,570629,10,24,conical_hull,convex,minmax,0.01,1.5175012411917432,14.393981905249559,1.4016221911379925e-5,1.0269516276396086e6,1.427195622285435,10,1.0,1.0,0.0,0.0,0.205,10000,193,499,536,OPTIMAL,2.0080671373849274e6,0.0,2.008067137384927e6,0.0,0.0,4473,8439,OPTIMAL,2.0070196131576793e6,0.0,2.0070196131579198e6,0.0,-2.41016095969826e-7,40329,74541,45325.982449651994,-2.4101609596982598e-11,0.00358,0.006265875,0.003026666,0.03073575,0.022778375,0.027493875
synth/knobs/beta15_1_2880_k_means_dirac_0.01_economic,932178,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,1.9997239745920554e6,0.0,1.9997239745920554e6,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003156459,0.004082292,8.75e-7,0.079663208,0.119224292,0.027139709
synth/knobs/beta15_10_24_conical_hull_dirac_0.01_economic,932178,10,24,conical_hull,dirac,economic,0.01,440.3853040703681,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,1.0,1.0,0.0,0.0,0.1,0,0,508,527,OPTIMAL,2.159431454910515e6,0.0,2.159431454910516e6,0.0,0.0,4473,8439,OPTIMAL,2.022308427437464e6,0.0,2.0223084274372812e6,0.0,1.8189894035458565e-7,40329,74541,45835.60959229745,1.8189894035458565e-11,0.00334875,0.008425084,8.33e-7,0.031647792,0.01185675,0.027139709
synth/knobs/beta15_10_24_conical_hull_convex_0.01_economic,932178,10,24,conical_hull,convex,economic,0.01,71.20770584648092,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,1.0,1.0,0.0,0.0,0.20583333333333334,21455,292,508,527,OPTIMAL,2.0661423945617503e6,0.0,2.0661423945617503e6,0.0,0.0,4473,8439,OPTIMAL,2.0174856033124726e6,0.0,2.0174856033127315e6,0.0,-2.5920599000528455e-7,40329,74541,45674.848788145726,-2.5920599000528455e-11,0.003302291,0.007799458,0.006327333,0.031419417,0.016254959,0.027139709
synth/knobs/beta15_10_24_conical_hull_conical_0.01_economic,932178,10,24,conical_hull,conical,economic,0.01,66.90525601197321,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,1.0019299515644156,1.0216996701230046,0.3,0.6166666666666667,0.20666666666666667,20985,320,508,527,OPTIMAL,2.0630887077130098e6,0.0,2.0630887077130098e6,0.0,0.0,4473,8439,OPTIMAL,2.017613727244132e6,0.0,2.0176137272443997e6,0.0,-2.6830093702301383e-7,40329,74541,45679.11958586796,-2.6830093702301383e-11,0.003185167,0.0075665,0.003655875,0.030649,0.015376167,0.027139709
synth/knobs/beta15_10_24_conical_hull_conical_bounded_0.01_economic,932178,10,24,conical_hull,conical_bounded,economic,0.01,71.16578960343404,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,0.9988115567471259,1.0,0.0,0.625,0.20583333333333334,21815,292,508,527,OPTIMAL,2.063016004351963e6,0.0,2.0630160043519633e6,0.0,0.0,4473,8439,OPTIMAL,2.0176180746844404e6,0.0,2.0176180746847035e6,0.0,-2.637534635141492e-7,40329,74541,45679.26450054476,-2.637534635141492e-11,0.003437875,0.008255958,0.027350834,0.030283334,0.014986459,0.027139709
synth/knobs/beta15_10_24_k_means_convex_0.01_economic,932178,10,24,k_means,convex,economic,0.01,152.26929056547388,1001.6856777586906,0.00021467477525743777,4.66606137846177e6,1.2463859254151997,10,1.0,1.0000000000000002,0.0,0.0,0.18583333333333332,22615,1156,0,0,OPTIMAL,1.9648654483907418e6,0.0,1.9648654483907423e6,0.0,0.0,4473,8439,OPTIMAL,2.0105596831320398e6,0.0,2.0105596831322531e6,0.0,-2.1373125491663814e-7,40329,74541,45443.98478212982,-2.1373125491663814e-11,0.003461334,0.005228167,0.006907083,0.030840459,0.021302833,0.027139709
synth/knobs/beta15_10_24_k_medoids_convex_0.01_economic,932178,10,24,k_medoids,convex,economic,0.01,131.71186775971816,1002.9387657238536,0.0006075564277048452,1.6507746770331063e6,1.2590999563122383,10,1.0,1.0,0.0,0.0,0.185,28531,1424,0,0,OPTIMAL,2.005558472914928e6,0.0,2.0055584729149279e6,0.0,0.0,4473,8439,OPTIMAL,2.0111397438423415e6,0.0,2.0111397438428025e6,0.0,-4.615685611497611e-7,40329,74541,45463.320139148105,-4.615685611497611e-11,0.003459125,0.005106833,0.008351,0.063626792,0.021893292,0.027139709
synth/knobs/beta15_10_24_hierarchical_convex_0.01_economic,932178,10,24,hierarchical,convex,economic,0.01,97.86618970754766,990.8542118281212,0.0006411047967407829,1.545541722453766e6,1.2637037910470523,10,1.0,1.0000000000000002,0.0,0.0,0.19166666666666668,20584,505,0,0,OPTIMAL,1.9900712702200518e6,0.0,1.9900712702200525e6,0.0,0.0,4473,8439,OPTIMAL,2.0110442125281615e6,0.0,2.0110442125285314e6,0.0,-3.7061909097246826e-7,40329,74541,45460.13576200568,-3.7061909097246826e-11,0.00350275,0.005181375,0.184788875,0.030120167,0.019724125,0.027139709
synth/knobs/beta15_10_24_chronological_convex_0.01_economic,932178,10,24,chronological,convex,economic,0.01,160.10917715438092,982.9653934132749,0.0003113059799767475,3.1575538429640704e6,1.2778576674753954,10,1.0,1.0,0.0,0.0,0.20083333333333334,81835,7058,0,0,OPTIMAL,1.9989473955714346e6,0.0,1.9989473955714346e6,0.0,0.0,4473,8439,OPTIMAL,2.008559557877005e6,0.0,2.0085595578774274e6,0.0,-4.2291503632441163e-7,40329,74541,45377.313940302265,-4.229150363244116e-11,0.003297875,0.005141208,0.025722834,0.031521459,0.026395916,0.027139709
