name,seed,n_rep_periods,period_length,clustering_type,weight_type,normalization,tol,projection_error,sigma_max,sigma_min,kappa,stable_rank,numerical_rank,mean_weight_sum,max_weight_sum,frac_weight_sum_gt1,frac_weight_sum_lt1,weight_density,pgd_total_iters,pgd_max_iters_per_fit,cache_hits,cache_misses,termination_status,objective_value,cost_of_investment,cost_of_operations,cost_of_spillage,cost_of_borrow,n_variables,n_constraints,evaluation_termination_status,evaluated_objective_value,eval_cost_of_investment,eval_cost_of_operations,eval_cost_of_spillage,eval_cost_of_borrow,eval_n_variables,eval_n_constraints,total_spillage,total_borrow,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read
synth/knobs/scale2_10_24_conical_hull_convex_0.01,653657,10,24,conical_hull,convex,unscaled,0.01,3.2105201297911146,24.255109451787085,9.144599908136562e-6,2.6523970097593544e6,1.325341173372192,10,1.0,1.0,0.0,0.0,0.18916666666666668,14683,406,564,471,OPTIMAL,896079.4685254819,0.0,896079.4685254818,0.0,0.0,4473,8439,OPTIMAL,904696.9956154794,0.0,904696.9956147519,0.0,7.275957614183426e-7,40329,74541,8581.747404086631,7.275957614183426e-11,0.003447167,0.005872708,0.004320208,0.030847875,0.02507275,0.028053375
synth/knobs/scale2_10_24_conical_hull_convex_0.01_minmax,653657,10,24,conical_hull,convex,minmax,0.01,1.5170178825659155,14.393985017503084,1.4016483537762404e-5,1.0269326809911799e6,1.4271934384794507,10,1.0,1.0,0.0,0.0,0.205,10100,193,499,536,OPTIMAL,902976.6694123349,0.0,902976.6694123351,0.0,0.0,4473,8439,OPTIMAL,903720.8878399022,0.0,903720.8878382557,0.0,1.6461854102090001e-6,40329,74541,8549.210478203453,1.646185410209e-10,0.003355917,0.006393292,0.00321,0.031827583,0.036037834,0.028053375
synth/knobs/scale2_1_2880_k_means_dirac_0.01_economic,505263,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,892300.5957174249,0.0,892300.5957174249,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003175667,0.003986875,9.58e-7,0.077493708,0.109187833,0.026754042
synth/knobs/scale2_10_24_conical_hull_dirac_0.01_economic,505263,10,24,conical_hull,dirac,economic,0.01,440.3844137877482,1031.030556939061,0.0007748154600462897,1.33067886497446e6,1.2452905448216072,10,1.0,1.0,0.0,0.0,0.1,0,0,508,527,OPTIMAL,1.0296466347776949e6,0.0,1.0296466347776947e6,0.0,0.0,4473,8439,OPTIMAL,925074.1260063907,0.0,925074.1260023986,0.0,3.992681740783155e-6,40329,74541,9260.985083675052,3.992681740783155e-10,0.003178375,0.007717084,9.16e-7,0.030897041,0.014879292,0.026754042
synth/knobs/scale2_10_24_conical_hull_convex_0.01_economic,505263,10,24,conical_hull,convex,economic,0.01,71.20890606625586,1031.030556939061,0.0007748154600462897,1.33067886497446e6,1.2452905448216072,10,1.0,1.0,0.0,0.0,0.20583333333333334,21468,292,508,527,OPTIMAL,972430.2611169432,0.0,972430.2611169432,0.0,0.0,4473,8439,OPTIMAL,942526.961337061,0.0,942526.9613351509,0.0,1.9099388737231493e-6,40329,74541,9842.746261433336,1.9099388737231493e-10,0.003602709,0.008177416,0.007266583,0.034832583,0.021640833,0.026754042
synth/knobs/scale2_10_24_conical_hull_conical_0.01_economic,505263,10,24,conical_hull,conical,economic,0.01,66.90629523193341,1031.030556939061,0.0007748154600462897,1.33067886497446e6,1.2452905448216072,10,1.0019300081247318,1.0217006305148835,0.3,0.6166666666666667,0.20666666666666667,20951,320,508,527,OPTIMAL,970104.7331809136,0.0,970104.7331809136,0.0,0.0,4473,8439,OPTIMAL,942515.5958780415,0.0,942515.5958766681,0.0,1.3733369996771216e-6,40329,74541,9842.367412817168,1.3733369996771216e-10,0.003381166,0.008501709,0.004418417,0.03257075,0.028395333,0.026754042
synth/knobs/scale2_10_24_conical_hull_conical_bounded_0.01_economic,505263,10,24,conical_hull,conical_bounded,economic,0.01,71.16708876355126,1031.030556939061,0.0007748154600462897,1.33067886497446e6,1.2452905448216072,10,0.9988114991498459,1.0,0.0,0.625,0.20583333333333334,21792,292,508,527,OPTIMAL,970084.4657959072,0.0,970084.4657959072,0.0,0.0,4473,8439,OPTIMAL,943564.8906639345,0.0,943564.8906620425,0.0,1.8917489796876907e-6,40329,74541,9877.343905663023,1.8917489796876907e-10,0.003471291,0.0079395,0.006826042,0.031678042,0.023939208,0.026754042
synth/knobs/scale2_10_24_k_means_convex_0.01_economic,505263,10,24,k_means,convex,economic,0.01,123.92761183039345,997.1535628241245,0.00013850549013340346,7.19937933047782e6,1.263427430507112,10,1.0,1.0000000000000002,0.0,0.0,0.19416666666666665,21505,550,0,0,OPTIMAL,896128.9745851533,0.0,896128.9745851532,0.0,0.0,4473,8439,OPTIMAL,905123.6218036449,0.0,905123.6218027627,0.0,8.822098607197404e-7,40329,74541,8595.968277020387,8.822098607197404e-11,0.003423291,0.005191333,0.006430166,0.030794083,0.029084542,0.026754042
synth/knobs/scale2_10_24_k_medoids_convex_0.01_economic,505263,10,24,k_medoids,convex,economic,0.01,103.02349799708024,987.5378266544237,0.0007273757548503911,1.3576721798454e6,1.2831115609910835,10,1.0,1.0000000000000002,0.0,0.0,0.1975,39603,1627,0,0,OPTIMAL,892572.4451292901,0.0,892572.44512929,0.0,0.0,4473,8439,OPTIMAL,902332.6826961911,0.0,902332.6826945723,0.0,1.6189005691558123e-6,40329,74541,8502.936973413949,1.6189005691558123e-10,0.003252792,0.004947083,0.01176425,0.030734875,0.029120667,0.026754042
synth/knobs/scale2_10_24_hierarchical_convex_0.01_economic,505263,10,24,hierarchical,convex,economic,0.01,97.86694462980554,990.8541024673443,0.0006411040510343603,1.5455433495837308e6,1.2637035077572278,10,1.0,1.0,0.0,0.0,0.19166666666666668,20534,503,0,0,OPTIMAL,885096.9382715499,0.0,885096.9382715499,0.0,0.0,4473,8439,OPTIMAL,901644.0435090724,0.0,901644.0435076356,0.0,1.4370016288012266e-6,40329,74541,8479.982333849432,1.4370016288012266e-10,0.003150791,0.005005541,0.006054667,0.030615834,0.02444475,0.026754042
