name,seed,n_rep_periods,period_length,clustering_type,weight_type,normalization,tol,projection_error,sigma_max,sigma_min,kappa,stable_rank,numerical_rank,mean_weight_sum,max_weight_sum,frac_weight_sum_gt1,frac_weight_sum_lt1,weight_density,pgd_total_iters,pgd_max_iters_per_fit,cache_hits,cache_misses,termination_status,objective_value,cost_of_investment,cost_of_operations,cost_of_spillage,cost_of_borrow,n_variables,n_constraints,evaluation_termination_status,evaluated_objective_value,eval_cost_of_investment,eval_cost_of_operations,eval_cost_of_spillage,eval_cost_of_borrow,eval_n_variables,eval_n_constraints,total_spillage,total_borrow,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read
synth/knobs/beta2_10_24_conical_hull_convex_0.01,653657,10,24,conical_hull,convex,unscaled,0.01,1.3921182932683005,14.443033678560605,7.713463501561227e-6,1.8724446774963404e6,1.3445923118321257,10,1.0,1.0000000000000002,0.0,0.0,0.20333333333333334,11115,280,549,486,OPTIMAL,2.349103510866437e6,0.0,2.3491035108664385e6,0.0,0.0,4473,8439,OPTIMAL,2.3256512238845467e6,0.0,2.3256512238845467e6,0.0,0.0,40329,74541,55947.036140539465,0.0,0.003305,0.005611959,0.003501833,0.031202833,0.020798708,0.027806209
synth/knobs/beta2_10_24_conical_hull_convex_0.01_minmax,653657,10,24,conical_hull,convex,minmax,0.01,1.5175012411917432,14.393981905249559,1.4016221911379925e-5,1.0269516276396086e6,1.427195622285435,10,1.0,1.0,0.0,0.0,0.205,10000,193,499,536,OPTIMAL,2.327714769750504e6,0.0,2.3277147697505043e6,0.0,0.0,4473,8439,OPTIMAL,2.3258716569120944e6,0.0,2.325871656912085e6,0.0,9.094947017729282e-9,40329,74541,55954.38390812403,9.094947017729282e-13,0.003503459,0.006515709,0.039076209,0.030282084,0.019384458,0.027806209
synth/knobs/beta2_1_2880_k_means_dirac_0.01_economic,505263,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,2.319647783692055e6,0.0,2.319647783692055e6,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003121959,0.003958291,9.58e-7,0.260069917,0.1270125,0.026873292
synth/knobs/beta2_10_24_conical_hull_dirac_0.01_economic,505263,10,24,conical_hull,dirac,economic,0.01,440.3853040703681,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,1.0,1.0,0.0,0.0,0.1,0,0,508,527,OPTIMAL,2.504009788886556e6,0.0,2.5040097888865555e6,0.0,0.0,4473,8439,OPTIMAL,2.32878209767108e6,0.0,2.3287820976711153e6,0.0,-3.524291969370097e-8,40329,74541,56051.39860009178,-3.524291969370097e-12,0.003213,0.007736334,1.625e-6,0.031042167,0.011669958,0.026873292
synth/knobs/beta2_10_24_conical_hull_convex_0.01_economic,505263,10,24,conical_hull,convex,economic,0.01,71.20770584648092,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,1.0,1.0,0.0,0.0,0.20583333333333334,21455,292,508,527,OPTIMAL,2.382830850523073e6,0.0,2.382830850523073e6,0.0,0.0,4473,8439,OPTIMAL,2.3347921769824727e6,0.0,2.334792176982484e6,0.0,-1.1368683772161603e-8,40329,74541,56251.73457713738,-1.1368683772161603e-12,0.003347458,0.008506375,0.007548292,0.032233625,0.014218042,0.026873292
synth/knobs/beta2_10_24_conical_hull_conical_0.01_economic,505263,10,24,conical_hull,conical,economic,0.01,66.90525601197321,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,1.0019299515644156,1.0216996701230046,0.3,0.6166666666666667,0.20666666666666667,20985,320,508,527,OPTIMAL,2.3795897078892505e6,0.0,2.379589707889251e6,0.0,0.0,4473,8439,OPTIMAL,2.330192220988283e6,0.0,2.330192220988294e6,0.0,-1.1368683772161603e-8,40329,74541,56098.40271066434,-1.1368683772161603e-12,0.003297542,0.007617209,0.003692708,0.031208416,0.013943167,0.026873292
synth/knobs/beta2_10_24_conical_hull_conical_bounded_0.01_economic,505263,10,24,conical_hull,conical_bounded,economic,0.01,71.16578960343404,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,0.9988115567471259,1.0,0.0,0.625,0.20583333333333334,21815,292,508,527,OPTIMAL,2.3795029324399773e6,0.0,2.379502932439977e6,0.0,0.0,4473,8439,OPTIMAL,2.3348521330711786e6,0.0,2.33485213307119e6,0.0,-1.1368683772161603e-8,40329,74541,56253.73311342756,-1.1368683772161603e-12,0.003330417,0.008343125,0.030560584,0.03080025,0.01562275,0.026873292
synth/knobs/beta2_10_24_k_means_convex_0.01_economic,505263,10,24,k_means,convex,economic,0.01,123.92810087545388,997.1536275733421,0.0001385057656285438,7.199365478023428e6,1.2634274537717056,10,1.0,1.0,0.0,0.0,0.19416666666666665,21566,550,0,0,OPTIMAL,2.322248431514031e6,0.0,2.3222484315140313e6,0.0,0.0,4473,8439,OPTIMAL,2.3255852227243725e6,0.0,2.3255852227243725e6,0.0,0.0,40329,74541,55944.83610186702,0.0,0.003289709,0.005111959,0.007242542,0.031518417,0.018872791,0.026873292
synth/knobs/beta2_10_24_k_medoids_convex_0.01_economic,505263,10,24,k_medoids,convex,economic,0.01,103.02335383952635,987.5382964185137,0.000727377831113948,1.3576689502705093e6,1.2831105324193386,10,1.0,1.0,0.0,0.0,0.1975,39677,1628,0,0,OPTIMAL,2.355720537331238e6,0.0,2.355720537331238e6,0.0,0.0,4473,8439,OPTIMAL,2.327069672697215e6,0.0,2.3270696726972153e6,0.0,0.0,40329,74541,55994.31776762845,0.0,0.003274417,0.005060292,0.011934958,0.0316915,0.02019275,0.026873292
synth/knobs/beta2_10_24_hierarchical_convex_0.01_economic,505263,10,24,hierarchical,convex,economic,0.01,97.86618970754766,990.8542118281212,0.0006411047967407829,1.545541722453766e6,1.2637037910470523,10,1.0,1.0000000000000002,0.0,0.0,0.19166666666666668,20584,505,0,0,OPTIMAL,2.325463221984228e6,0.0,2.325463221984228e6,0.0,0.0,4473,8439,OPTIMAL,2.327025633518102e6,0.0,2.327025633518102e6,0.0,0.0,40329,74541,55992.84979499126,0.0,0.003566917,0.005388,0.005937458,0.031711666,0.050369959,0.026873292
synth/knobs/beta2_10_24_chronological_convex_0.01_economic,505263,10,24,chronological,convex,economic,0.01,160.10917715438092,982.9653934132749,0.0003113059799767475,3.1575538429640704e6,1.2778576674753954,10,1.0,1.0,0.0,0.0,0.20083333333333334,81835,7058,0,0,OPTIMAL,2.333410195457788e6,0.0,2.3334101954577877e6,0.0,0.0,4473,8439,OPTIMAL,2.3262245127645154e6,0.0,2.326224512764516e6,0.0,0.0,40329,74541,55966.145769871866,0.0,0.003249708,0.005033416,0.204711792,0.03103225,0.021598334,0.026873292
synth/knobs/beta2_10_24_convex_hull_convex_0.01_economic,505263,10,24,convex_hull,convex,economic,0.01,77.69385457298183,1037.5098765143634,0.0007630976700924126,1.3596029934002014e6,1.2407501931082334,10,1.0,1.0000000000000002,0.0,0.0,0.20583333333333334,20707,312,474,561,OPTIMAL,2.3555514380631424e6,0.0,2.3555514380631424e6,0.0,0.0,4473,8439,OPTIMAL,2.328725664874034e6,0.0,2.328725664874045e6,0.0,-1.1368683772161603e-8,40329,74541,56049.51750685604,-1.1368683772161603e-12,0.003393708,0.01313425,0.0072035,0.03230675,0.015111334,0.026873292
synth/knobs/beta2_10_24_conical_hull_convex_0.01,505263,10,24,conical_hull,convex,unscaled,0.01,1.3921182932683005,14.443033678560605,7.713463501561227e-6,1.8724446774963404e6,1.3445923118321257,10,1.0,1.0000000000000002,0.0,0.0,0.20333333333333334,11115,280,549,486,OPTIMAL,2.349103510866437e6,0.0,2.3491035108664385e6,0.0,0.0,4473,8439,OPTIMAL,2.3256512238845467e6,0.0,2.3256512238845467e6,0.0,0.0,40329,74541,55947.036140539465,0.0,0.003472666,0.040243917,0.00345175,0.030930041,0.020909333,0.026873292
synth/knobs/beta2_10_24_conical_hull_convex_0.01_minmax,505263,10,24,conical_hull,convex,minmax,0.01,1.5175012411917432,14.393981905249559,1.4016221911379925e-5,1.0269516276396086e6,1.427195622285435,10,1.0,1.0,0.0,0.0,0.205,10000,193,499,536,OPTIMAL,2.327714769750504e6,0.0,2.3277147697505043e6,0.0,0.0,4473,8439,OPTIMAL,2.3258716569120944e6,0.0,2.325871656912085e6,0.0,9.094947017729282e-9,40329,74541,55954.38390812403,9.094947017729282e-13,0.003461667,0.006319583,0.003150291,0.032013292,0.019407167,0.026873292
synth/knobs/beta2_1_2880_k_means_dirac_0.01_economic,570629,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,2.319647783692055e6,0.0,2.319647783692055e6,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003048208,0.003806375,1.042e-6,0.07867075,0.129009833,0.027072083
synth/knobs/beta2_10_24_conical_hull_dirac_0.01_economic,570629,10,24,conical_hull,dirac,economic,0.01,440.3853040703681,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,1.0,1.0,0.0,0.0,0.1,0,0,508,527,OPTIMAL,2.504009788886556e6,0.0,2.5040097888865555e6,0.0,0.0,4473,8439,OPTIMAL,2.32878209767108e6,0.0,2.3287820976711153e6,0.0,-3.524291969370097e-8,40329,74541,56051.39860009178,-3.524291969370097e-12,0.003195875,0.00761,6.67e-7,0.030771833,0.01141375,0.027072083
synth/knobs/beta2_10_24_conical_hull_convex_0.01_economic,570629,10,24,conical_hull,convex,economic,0.01,71.20770584648092,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,1.0,1.0,0.0,0.0,0.20583333333333334,21455,292,508,527,OPTIMAL,2.382830850523073e6,0.0,2.382830850523073e6,0.0,0.0,4473,8439,OPTIMAL,2.3347921769824727e6,0.0,2.334792176982484e6,0.0,-1.1368683772161603e-8,40329,74541,56251.73457713738,-1.1368683772161603e-12,0.003294166,0.007768,0.023312,0.030997,0.014186875,0.027072083
synth/knobs/beta2_10_24_conical_hull_conical_0.01_economic,570629,10,24,conical_hull,conical,economic,0.01,66.90525601197321,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,1.0019299515644156,1.0216996701230046,0.3,0.6166666666666667,0.20666666666666667,20985,320,508,527,OPTIMAL,2.3795897078892505e6,0.0,2.379589707889251e6,0.0,0.0,4473,8439,OPTIMAL,2.330192220988283e6,0.0,2.330192220988294e6,0.0,-1.1368683772161603e-8,40329,74541,56098.40271066434,-1.1368683772161603e-12,0.003288584,0.040975083,0.003623208,0.030860917,0.01418425,0.027072083
synth/knobs/beta2_10_24_conical_hull_conical_bounded_0.01_economic,570629,10,24,conical_hull,conical_bounded,economic,0.01,71.16578960343404,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,0.9988115567471259,1.0,0.0,0.625,0.20583333333333334,21815,292,508,527,OPTIMAL,2.3795029324399773e6,0.0,2.379502932439977e6,0.0,0.0,4473,8439,OPTIMAL,2.3348521330711786e6,0.0,2.33485213307119e6,0.0,-1.1368683772161603e-8,40329,74541,56253.73311342756,-1.1368683772161603e-12,0.003418292,0.007792083,0.006765958,0.031511,0.015322,0.027072083
synth/knobs/beta2_10_24_k_means_convex_0.01_economic,570629,10,24,k_means,convex,economic,0.01,138.7572481512234,997.7266179886478,0.00019606157459227115,5.088843237454948e6,1.2507118868130667,10,1.0,1.0000000000000002,0.0,0.0,0.18416666666666667,20115,602,0,0,OPTIMAL,2.3146822809580322e6,0.0,2.3146822809580322e6,0.0,0.0,4473,8439,OPTIMAL,2.3301766978897545e6,0.0,2.3301766978897545e6,0.0,0.0,40329,74541,56097.88527404646,0.0,0.003392041,0.005263417,0.006879125,0.031699542,0.017455458,0.027072083
synth/knobs/beta2_10_24_k_medoids_convex_0.01_economic,570629,10,24,k_medoids,convex,economic,0.01,92.25986442990063,1006.7851043668725,0.000535080483888543,1.8815582602646097e6,1.2719358218808703,10,1.0,1.0,0.0,0.0,0.19416666666666665,24707,772,0,0,OPTIMAL,2.368913103691874e6,0.0,2.368913103691873e6,0.0,0.0,4473,8439,OPTIMAL,2.3359066280572643e6,0.0,2.3359066280572647e6,0.0,0.0,40329,74541,56288.88294629678,0.0,0.003505916,0.005263708,0.008422542,0.032343833,0.016571625,0.027072083
synth/knobs/beta2_10_24_hierarchical_convex_0.01_economic,570629,10,24,hierarchical,convex,economic,0.01,97.86618970754766,990.8542118281212,0.0006411047967407829,1.545541722453766e6,1.2637037910470523,10,1.0,1.0000000000000002,0.0,0.0,0.19166666666666668,20584,505,0,0,OPTIMAL,2.325463221984228e6,0.0,2.325463221984228e6,0.0,0.0,4473,8439,OPTIMAL,2.327025633518102e6,0.0,2.327025633518102e6,0.0,0.0,40329,74541,55992.84979499126,0.0,0.003251417,0.005062375,0.006004333,0.031139958,0.0169895,0.027072083
synth/knobs/beta2_10_24_chronological_convex_0.01_economic,570629,10,24,chronological,convex,economic,0.01,160.10917715438092,982.9653934132749,0.0003113059799767475,3.1575538429640704e6,1.2778576674753954,10,1.0,1.0,0.0,0.0,0.20083333333333334,81835,7058,0,0,OPTIMAL,2.333410195457788e6,0.0,2.3334101954577877e6,0.0,0.0,4473,8439,OPTIMAL,2.3262245127645154e6,0.0,2.326224512764516e6,0.0,0.0,40329,74541,55966.145769871866,0.0,0.003150084,0.00496975,0.024115042,0.031048625,0.021833958,0.027072083
synth/knobs/beta2_10_24_convex_hull_convex_0.01_economic,570629,10,24,convex_hull,convex,economic,0.01,77.69385457298183,1037.5098765143634,0.0007630976700924126,1.3596029934002014e6,1.2407501931082334,10,1.0,1.0000000000000002,0.0,0.0,0.20583333333333334,20707,312,474,561,OPTIMAL,2.3555514380631424e6,0.0,2.3555514380631424e6,0.0,0.0,4473,8439,OPTIMAL,2.328725664874034e6,0.0,2.328725664874045e6,0.0,-1.1368683772161603e-8,40329,74541,56049.51750685604,-1.1368683772161603e-12,0.003207041,0.012638375,0.006329833,0.0320835,0.014952792,0.027072083
synth/knobs/beta2_10_24_conical_hull_convex_0.01,570629,10,24,conical_hull,convex,unscaled,0.01,1.3921182932683005,14.443033678560605,7.713463501561227e-6,1.8724446774963404e6,1.3445923118321257,10,1.0,1.0000000000000002,0.0,0.0,0.20333333333333334,11115,280,549,486,OPTIMAL,2.349103510866437e6,0.0,2.3491035108664385e6,0.0,0.0,4473,8439,OPTIMAL,2.3256512238845467e6,0.0,2.3256512238845467e6,0.0,0.0,40329,74541,55947.036140539465,0.0,0.003381542,0.005695333,0.003438584,0.031785334,0.020897459,0.027072083
synth/knobs/beta2_10_24_conical_hull_convex_0.01_minmax,570629,10,24,conical_hull,convex,minmax,0.01,1.5175012411917432,14.393981905249559,1.4016221911379925e-5,1.0269516276396086e6,1.427195622285435,10,1.0,1.0,0.0,0.0,0.205,10000,193,499,536,OPTIMAL,2.327714769750504e6,0.0,2.3277147697505043e6,0.0,0.0,4473,8439,OPTIMAL,2.3258716569120944e6,0.0,2.325871656912085e6,0.0,9.094947017729282e-9,40329,74541,55954.38390812403,9.094947017729282e-13,0.003452667,0.192551167,0.003127,0.030710584,0.019711292,0.027072083
synth/knobs/beta2_1_2880_k_means_dirac_0.01_economic,932178,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,2.319647783692055e6,0.0,2.319647783692055e6,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003131292,0.003933167,9.58e-7,0.079835875,0.126411208,0.027089
synth/knobs/beta2_10_24_conical_hull_dirac_0.01_economic,932178,10,24,conical_hull,dirac,economic,0.01,440.3853040703681,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,1.0,1.0,0.0,0.0,0.1,0,0,508,527,OPTIMAL,2.504009788886556e6,0.0,2.5040097888865555e6,0.0,0.0,4473,8439,OPTIMAL,2.32878209767108e6,0.0,2.3287820976711153e6,0.0,-3.524291969370097e-8,40329,74541,56051.39860009178,-3.524291969370097e-12,0.0034065,0.008703708,7.09e-7,0.031714917,0.011733708,0.027089
synth/knobs/beta2_10_24_conical_hull_convex_0.01_economic,932178,10,24,conical_hull,convex,economic,0.01,71.20770584648092,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,1.0,1.0,0.0,0.0,0.20583333333333334,21455,292,508,527,OPTIMAL,2.382830850523073e6,0.0,2.382830850523073e6,0.0,0.0,4473,8439,OPTIMAL,2.3347921769824727e6,0.0,2.334792176982484e6,0.0,-1.1368683772161603e-8,40329,74541,56251.73457713738,-1.1368683772161603e-12,0.003388167,0.007652208,0.006286875,0.031601833,0.014321834,0.027089
synth/knobs/beta2_10_24_conical_hull_conical_0.01_economic,932178,10,24,conical_hull,conical,economic,0.01,66.90525601197321,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,1.0019299515644156,1.0216996701230046,0.3,0.6166666666666667,0.20666666666666667,20985,320,508,527,OPTIMAL,2.3795897078892505e6,0.0,2.379589707889251e6,0.0,0.0,4473,8439,OPTIMAL,2.330192220988283e6,0.0,2.330192220988294e6,0.0,-1.1368683772161603e-8,40329,74541,56098.40271066434,-1.1368683772161603e-12,0.003140958,0.007694708,0.003684208,0.031429417,0.01399275,0.027089
synth/knobs/beta2_10_24_conical_hull_conical_bounded_0.01_economic,932178,10,24,conical_hull,conical_bounded,economic,0.01,71.16578960343404,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,0.9988115567471259,1.0,0.0,0.625,0.20583333333333334,21815,292,508,527,OPTIMAL,2.3795029324399773e6,0.0,2.379502932439977e6,0.0,0.0,4473,8439,OPTIMAL,2.3348521330711786e6,0.0,2.33485213307119e6,0.0,-1.1368683772161603e-8,40329,74541,56253.73311342756,-1.1368683772161603e-12,0.003528666,0.008015333,0.008156625,0.052711167,0.01558025,0.027089
synth/knobs/beta2_10_24_k_means_convex_0.01_economic,932178,10,24,k_means,convex,economic,0.01,152.26929056547388,1001.6856777586906,0.00021467477525743777,4.66606137846177e6,1.2463859254151997,10,1.0,1.0000000000000002,0.0,0.0,0.18583333333333332,22615,1156,0,0,OPTIMAL,2.3094490857404163e6,0.0,2.3094490857404172e6,0.0,0.0,4473,8439,OPTIMAL,2.3306551333927647e6,0.0,2.3306551333927647e6,0.0,0.0,40329,74541,56113.833124146724,0.0,0.003263584,0.005185583,0.006872166,0.031214375,0.019902,0.027089
synth/knobs/beta2_10_24_k_medoids_convex_0.01_economic,932178,10,24,k_medoids,convex,economic,0.01,131.71186775971816,1002.9387657238536,0.0006075564277048452,1.6507746770331063e6,1.2590999563122383,10,1.0,1.0,0.0,0.0,0.185,28531,1424,0,0,OPTIMAL,2.358123532444913e6,0.0,2.358123532444913e6,0.0,0.0,4473,8439,OPTIMAL,2.333632595156283e6,0.0,2.333632595156283e6,0.0,0.0,40329,74541,56213.081849597394,0.0,0.003320458,0.005043541,0.008440542,0.031201667,0.020695041,0.027089
synth/knobs/beta2_10_24_hierarchical_convex_0.01_economic,932178,10,24,hierarchical,convex,economic,0.01,97.86618970754766,990.8542118281212,0.0006411047967407829,1.545541722453766e6,1.2637037910470523,10,1.0,1.0000000000000002,0.0,0.0,0.19166666666666668,20584,505,0,0,OPTIMAL,2.325463221984228e6,0.0,2.325463221984228e6,0.0,0.0,4473,8439,OPTIMAL,2.327025633518102e6,0.0,2.327025633518102e6,0.0,0.0,40329,74541,55992.84979499126,0.0,0.003281,0.005129708,0.006096,0.031412208,0.016977375,0.027089
synth/knobs/beta2_10_24_chronological_convex_0.01_economic,932178,10,24,chronological,convex,economic,0.01,160.10917715438092,982.9653934132749,0.0003113059799767475,3.1575538429640704e6,1.2778576674753954,10,1.0,1.0,0.0,0.0,0.20083333333333334,81835,7058,0,0,OPTIMAL,2.333410195457788e6,0.0,2.3334101954577877e6,0.0,0.0,4473,8439,OPTIMAL,2.3262245127645154e6,0.0,2.326224512764516e6,0.0,0.0,40329,74541,55966.145769871866,0.0,0.003600791,0.005249209,0.028026375,0.032275708,0.021899917,0.027089
synth/knobs/beta2_10_24_convex_hull_convex_0.01_economic,932178,10,24,convex_hull,convex,economic,0.01,77.69385457298183,1037.5098765143634,0.0007630976700924126,1.3596029934002014e6,1.2407501931082334,10,1.0,1.0000000000000002,0.0,0.0,0.20583333333333334,20707,312,474,561,OPTIMAL,2.3555514380631424e6,0.0,2.3555514380631424e6,0.0,0.0,4473,8439,OPTIMAL,2.328725664874034e6,0.0,2.328725664874045e6,0.0,-1.1368683772161603e-8,40329,74541,56049.51750685604,-1.1368683772161603e-12,0.00348825,0.012979459,0.006123875,0.031827083,0.014969208,0.027089
synth/knobs/beta2_10_24_conical_hull_convex_0.01,932178,10,24,conical_hull,convex,unscaled,0.01,1.3921182932683005,14.443033678560605,7.713463501561227e-6,1.8724446774963404e6,1.3445923118321257,10,1.0,1.0000000000000002,0.0,0.0,0.20333333333333334,11115,280,549,486,OPTIMAL,2.349103510866437e6,0.0,2.3491035108664385e6,0.0,0.0,4473,8439,OPTIMAL,2.3256512238845467e6,0.0,2.3256512238845467e6,0.0,0.0,40329,74541,55947.036140539465,0.0,0.003438542,0.005594917,0.003510542,0.031365125,0.020861792,0.027089
