name,seed,n_rep_periods,period_length,clustering_type,weight_type,normalization,tol,projection_error,sigma_max,sigma_min,kappa,stable_rank,numerical_rank,mean_weight_sum,max_weight_sum,frac_weight_sum_gt1,frac_weight_sum_lt1,weight_density,pgd_total_iters,pgd_max_iters_per_fit,cache_hits,cache_misses,termination_status,objective_value,cost_of_investment,cost_of_operations,cost_of_spillage,cost_of_borrow,n_variables,n_constraints,evaluation_termination_status,evaluated_objective_value,eval_cost_of_investment,eval_cost_of_operations,eval_cost_of_spillage,eval_cost_of_borrow,eval_n_variables,eval_n_constraints,total_spillage,total_borrow,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read
synth/knobs/noise10_10_24_conical_hull_convex_0.01_economic,505263,10,24,conical_hull,convex,economic,0.01,314.2836886199813,805.288548403466,19.669058227224486,40.94189661245925,1.3342916777373808,10,1.0,1.0000000000000002,0.0,0.0,0.33,29608,486,372,663,OPTIMAL,813977.9988993644,0.0,813977.9988993643,0.0,0.0,4473,8439,OPTIMAL,765653.0114963442,0.0,765653.0114963216,0.0,2.2737367544323206e-8,40329,74541,7856.393302140329,2.2737367544323206e-12,0.003411959,0.008610709,0.008517208,0.031268625,0.039534875,0.027107209
synth/knobs/noise10_10_24_conical_hull_conical_0.01_economic,505263,10,24,conical_hull,conical,economic,0.01,305.12905115260304,805.288548403466,19.669058227224486,40.94189661245925,1.3342916777373808,10,1.0016346926509156,1.0577520880279667,0.4583333333333333,0.4583333333333333,0.3308333333333333,29815,488,372,663,OPTIMAL,810516.4490504318,0.0,810516.449050432,0.0,0.0,4473,8439,OPTIMAL,762612.0388627349,0.0,762612.0388624439,0.0,2.9103830456733704e-7,40329,74541,7755.02754767777,2.9103830456733704e-11,0.003486542,0.008709334,0.005108583,0.031465208,0.042626334,0.027107209
synth/knobs/noise10_10_24_conical_hull_conical_bounded_0.01_economic,505263,10,24,conical_hull,conical_bounded,economic,0.01,311.67246796354345,805.288548403466,19.669058227224486,40.94189661245925,1.3342916777373808,10,0.98951963821742,1.0,0.0,0.5416666666666666,0.3258333333333333,29133,460,372,663,OPTIMAL,801556.7283600315,0.0,801556.7283600315,0.0,0.0,4473,8439,OPTIMAL,767516.3614164373,0.0,767516.3614159826,0.0,4.547473508864641e-7,40329,74541,7918.504966129069,4.547473508864641e-11,0.003475125,0.009654708,0.02875875,0.031731959,0.036276958,0.027107209
synth/knobs/noise10_10_24_k_means_convex_0.01_economic,505263,10,24,k_means,convex,economic,0.01,287.6135729612101,818.8245032448145,4.415152032559553,185.4578273197368,1.2632766003516043,10,1.0,1.0000000000000002,0.0,0.0,0.20333333333333334,22929,680,0,0,OPTIMAL,748293.4315783037,0.0,748293.431578304,0.0,0.0,4473,8439,OPTIMAL,745928.6760165648,0.0,745928.6760167195,0.0,-1.546140993013978e-7,40329,74541,7198.915452820241,-1.546140993013978e-11,0.003380208,0.005282958,0.041139625,0.031089125,0.029013833,0.027107209
synth/knobs/noise10_10_24_k_medoids_convex_0.01_economic,505263,10,24,k_medoids,convex,economic,0.01,322.8549784468598,807.0974647255962,13.829412060397864,58.36093835375793,1.3029260359743555,10,1.0,1.0000000000000002,0.0,0.0,0.26666666666666666,30967,560,0,0,OPTIMAL,748080.5995449951,0.0,748080.5995449948,0.0,0.0,4473,8439,OPTIMAL,740339.3270357703,0.0,740339.3270354246,0.0,3.4560798667371273e-7,40329,74541,7012.603820110492,3.456079866737127e-11,0.00339475,0.005063292,0.191366166,0.030730459,0.040900125,0.027107209
synth/knobs/noise10_10_24_hierarchical_convex_0.01_economic,505263,10,24,hierarchical,convex,economic,0.01,337.1042616621899,816.1328464511209,12.086444609538677,67.5246420942537,1.2712462856559525,10,1.0,1.0000000000000002,0.0,0.0,0.23916666666666667,24283,430,0,0,OPTIMAL,710562.9901507929,0.0,710562.9901507928,0.0,0.0,4473,8439,OPTIMAL,740135.9540209637,0.0,740135.954020909,0.0,5.4569682106375694e-8,40329,74541,7005.824719626536,5.4569682106375694e-12,0.003464375,0.005305042,0.007417459,0.033159333,0.033641584,0.027107209
synth/knobs/noise10_10_24_chronological_convex_0.01_economic,505263,10,24,chronological,convex,economic,0.01,336.3652294381423,804.4181370755157,14.379249793367482,55.942983718563575,1.2850143095022475,10,1.0,1.0000000000000002,0.0,0.0,0.27666666666666667,30505,616,0,0,OPTIMAL,738716.9164796846,0.0,738716.9164796846,0.0,0.0,4473,8439,OPTIMAL,738191.2514860703,0.0,738191.2514861776,0.0,-1.0686562745831907e-7,40329,74541,6941.0013018022,-1.0686562745831907e-11,0.003497208,0.005131917,0.010584709,0.032094,0.04298125,0.027107209
synth/knobs/noise10_10_24_convex_hull_convex_0.01_economic,505263,10,24,convex_hull,convex,economic,0.01,319.9428579878861,843.8656976003414,19.863414367374375,42.483416093176274,1.3193041797222078,10,1.0,1.0000000000000002,0.0,0.0,0.3233333333333333,30330,554,420,615,OPTIMAL,993004.6710229884,0.0,993004.6710229886,0.0,0.0,4473,8439,OPTIMAL,895758.110707108,0.0,895758.1107065305,0.0,5.775291356258094e-7,40329,74541,12193.229942480702,5.775291356258094e-11,0.003363291,0.015461958,0.009028958,0.032529209,0.033343833,0.027107209
synth/knobs/noise10_10_24_conical_hull_convex_0.01,505263,10,24,conical_hull,convex,unscaled,0.01,4.389765996294945,11.259094962948833,0.2167751164749574,51.93905622580773,1.5497819385885498,10,1.0,1.0000000000000002,0.0,0.0,0.30083333333333334,10281,219,438,597,OPTIMAL,803569.085615637,0.0,803569.0856156371,0.0,0.0,4473,8439,OPTIMAL,747117.2766330928,0.0,747117.2766324197,0.0,6.730260793119669e-7,40329,74541,7238.535473343691,6.730260793119669e-11,0.003303667,0.006123833,0.003267084,0.031334625,0.04204,0.027107209
synth/knobs/noise10_10_24_conical_hull_convex_0.01_minmax,505263,10,24,conical_hull,convex,minmax,0.01,6.905210210553021,10.384115981657668,0.3581921162475026,28.990353250774735,1.7721232680621528,10,1.0,1.0000000000000002,0.0,0.0,0.335,9039,195,390,645,OPTIMAL,766527.8414225476,0.0,766527.8414225477,0.0,0.0,4473,8439,OPTIMAL,752067.2612131237,0.0,752067.2612123961,0.0,7.275957614183426e-7,40329,74541,7403.534959342906,7.275957614183426e-11,0.003443208,0.006167625,0.002950625,0.031239083,0.0432535,0.027107209
synth/knobs/noise10_1_2880_k_means_dirac_0.01_economic,570629,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,729888.9143645207,0.0,729888.9143645207,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003129375,0.004034167,1.0e-6,0.078957584,0.171487333,0.026862958
synth/knobs/noise10_10_24_conical_hull_dirac_0.01_economic,570629,10,24,conical_hull,dirac,economic,0.01,568.2821647626967,805.288548403466,19.669058227224486,40.94189661245925,1.3342916777373808,10,1.0,1.0,0.0,0.0,0.1,0,0,372,663,OPTIMAL,811351.2465343536,0.0,811351.2465343534,0.0,0.0,4473,8439,OPTIMAL,839328.7747811335,0.0,839328.7747785783,0.0,2.5556801119819283e-6,40329,74541,10312.252078215757,2.5556801119819283e-10,0.003351,0.043389084,1.333e-6,0.030533584,0.017240458,0.026862958
synth/knobs/noise10_10_24_conical_hull_convex_0.01_economic,570629,10,24,conical_hull,convex,economic,0.01,314.2836886199813,805.288548403466,19.669058227224486,40.94189661245925,1.3342916777373808,10,1.0,1.0000000000000002,0.0,0.0,0.33,29608,486,372,663,OPTIMAL,813977.9988993644,0.0,813977.9988993643,0.0,0.0,4473,8439,OPTIMAL,765653.0114963442,0.0,765653.0114963216,0.0,2.2737367544323206e-8,40329,74541,7856.393302140329,2.2737367544323206e-12,0.003370334,0.0085015,0.192758334,0.031411542,0.039538583,0.026862958
synth/knobs/noise10_10_24_conical_hull_conical_0.01_economic,570629,10,24,conical_hull,conical,economic,0.01,305.12905115260304,805.288548403466,19.669058227224486,40.94189661245925,1.3342916777373808,10,1.0016346926509156,1.0577520880279667,0.4583333333333333,0.4583333333333333,0.3308333333333333,29815,488,372,663,OPTIMAL,810516.4490504318,0.0,810516.449050432,0.0,0.0,4473,8439,OPTIMAL,762612.0388627349,0.0,762612.0388624439,0.0,2.9103830456733704e-7,40329,74541,7755.02754767777,2.9103830456733704e-11,0.003469667,0.008637125,0.006227,0.032597375,0.042801291,0.026862958
synth/knobs/noise10_10_24_conical_hull_conical_bounded_0.01_economic,570629,10,24,conical_hull,conical_bounded,economic,0.01,311.67246796354345,805.288548403466,19.669058227224486,40.94189661245925,1.3342916777373808,10,0.98951963821742,1.0,0.0,0.5416666666666666,0.3258333333333333,29133,460,372,663,OPTIMAL,801556.7283600315,0.0,801556.7283600315,0.0,0.0,4473,8439,OPTIMAL,767516.3614164373,0.0,767516.3614159826,0.0,4.547473508864641e-7,40329,74541,7918.504966129069,4.547473508864641e-11,0.003508083,0.009525666,0.044809917,0.03140725,0.036415833,0.026862958
synth/knobs/noise10_10_24_k_means_convex_0.01_economic,570629,10,24,k_means,convex,economic,0.01,292.87466972798364,815.7347886085064,5.1146646887462826,159.4893973017146,1.256544778000723,10,1.0,1.0,0.0,0.0,0.19666666666666666,22161,833,0,0,OPTIMAL,714515.8962917299,0.0,714515.8962917299,0.0,0.0,4473,8439,OPTIMAL,742203.0024787241,0.0,742203.002478224,0.0,5.002220859751105e-7,40329,74541,7074.726334870586,5.002220859751105e-11,0.0033825,0.005195417,0.006421916,0.031916042,0.031812,0.026862958
synth/knobs/noise10_10_24_k_medoids_convex_0.01_economic,570629,10,24,k_medoids,convex,economic,0.01,322.8045769730976,820.6700028553909,12.371136963455728,66.33747611716252,1.2866923453315402,10,1.0,1.0000000000000002,0.0,0.0,0.25416666666666665,26505,459,0,0,OPTIMAL,737094.1663188138,0.0,737094.1663188137,0.0,0.0,4473,8439,OPTIMAL,740927.5307356811,0.0,740927.5307353354,0.0,3.4560798667371273e-7,40329,74541,7032.210610107497,3.456079866737127e-11,0.003407167,0.005219333,0.007752084,0.031870334,0.033656333,0.026862958
synth/knobs/noise10_10_24_hierarchical_convex_0.01_economic,570629,10,24,hierarchical,convex,economic,0.01,337.1042616621899,816.1328464511209,12.086444609538677,67.5246420942537,1.2712462856559525,10,1.0,1.0000000000000002,0.0,0.0,0.23916666666666667,24283,430,0,0,OPTIMAL,710562.9901507929,0.0,710562.9901507928,0.0,0.0,4473,8439,OPTIMAL,740135.9540209637,0.0,740135.954020909,0.0,5.4569682106375694e-8,40329,74541,7005.824719626536,5.4569682106375694e-12,0.003456416,0.005114125,0.00709075,0.031611,0.033843625,0.026862958
synth/knobs/noise10_10_24_chronological_convex_0.01_economic,570629,10,24,chronological,convex,economic,0.01,336.3652294381423,804.4181370755157,14.379249793367482,55.942983718563575,1.2850143095022475,10,1.0,1.0000000000000002,0.0,0.0,0.27666666666666667,30505,616,0,0,OPTIMAL,738716.9164796846,0.0,738716.9164796846,0.0,0.0,4473,8439,OPTIMAL,738191.2514860703,0.0,738191.2514861776,0.0,-1.0686562745831907e-7,40329,74541,6941.0013018022,-1.0686562745831907e-11,0.003365834,0.005026084,0.008780959,0.031294959,0.042786167,0.026862958
synth/knobs/noise10_10_24_convex_hull_convex_0.01_economic,570629,10,24,convex_hull,convex,economic,0.01,319.9428579878861,843.8656976003414,19.863414367374375,42.483416093176274,1.3193041797222078,10,1.0,1.0000000000000002,0.0,0.0,0.3233333333333333,30330,554,420,615,OPTIMAL,993004.6710229884,0.0,993004.6710229886,0.0,0.0,4473,8439,OPTIMAL,895758.110707108,0.0,895758.1107065305,0.0,5.775291356258094e-7,40329,74541,12193.229942480702,5.775291356258094e-11,0.003360875,0.01490975,0.008899542,0.032231125,0.033224167,0.026862958
synth/knobs/noise10_10_24_conical_hull_convex_0.01,570629,10,24,conical_hull,convex,unscaled,0.01,4.389765996294945,11.259094962948833,0.2167751164749574,51.93905622580773,1.5497819385885498,10,1.0,1.0000000000000002,0.0,0.0,0.30083333333333334,10281,219,438,597,OPTIMAL,803569.085615637,0.0,803569.0856156371,0.0,0.0,4473,8439,OPTIMAL,747117.2766330928,0.0,747117.2766324197,0.0,6.730260793119669e-7,40329,74541,7238.535473343691,6.730260793119669e-11,0.003204,0.006014292,0.003207041,0.032878875,0.04204725,0.026862958
synth/knobs/noise10_10_24_conical_hull_convex_0.01_minmax,570629,10,24,conical_hull,convex,minmax,0.01,6.905210210553021,10.384115981657668,0.3581921162475026,28.990353250774735,1.7721232680621528,10,1.0,1.0000000000000002,0.0,0.0,0.335,9039,195,390,645,OPTIMAL,766527.8414225476,0.0,766527.8414225477,0.0,0.0,4473,8439,OPTIMAL,752067.2612131237,0.0,752067.2612123961,0.0,7.275957614183426e-7,40329,74541,7403.534959342906,7.275957614183426e-11,0.003536125,0.006363542,0.003249167,0.03234875,0.042918625,0.026862958
synth/knobs/noise10_1_2880_k_means_dirac_0.01_economic,932178,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,729888.9143645207,0.0,729888.9143645207,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003104417,0.003834,1.0e-6,0.131677833,0.170129792,0.026975708
synth/knobs/noise10_10_24_conical_hull_dirac_0.01_economic,932178,10,24,conical_hull,dirac,economic,0.01,568.2821647626967,805.288548403466,19.669058227224486,40.94189661245925,1.3342916777373808,10,1.0,1.0,0.0,0.0,0.1,0,0,372,663,OPTIMAL,811351.2465343536,0.0,811351.2465343534,0.0,0.0,4473,8439,OPTIMAL,839328.7747811335,0.0,839328.7747785783,0.0,2.5556801119819283e-6,40329,74541,10312.252078215757,2.5556801119819283e-10,0.003421792,0.009009917,1.292e-6,0.031113417,0.017289458,0.026975708
synth/knobs/noise10_10_24_conical_hull_convex_0.01_economic,932178,10,24,conical_hull,convex,economic,0.01,314.2836886199813,805.288548403466,19.669058227224486,40.94189661245925,1.3342916777373808,10,1.0,1.0000000000000002,0.0,0.0,0.33,29608,486,372,663,OPTIMAL,813977.9988993644,0.0,813977.9988993643,0.0,0.0,4473,8439,OPTIMAL,765653.0114963442,0.0,765653.0114963216,0.0,2.2737367544323206e-8,40329,74541,7856.393302140329,2.2737367544323206e-12,0.003241875,0.008476584,0.008506292,0.032416208,0.039602375,0.026975708
synth/knobs/noise10_10_24_conical_hull_conical_0.01_economic,932178,10,24,conical_hull,conical,economic,0.01,305.12905115260304,805.288548403466,19.669058227224486,40.94189661245925,1.3342916777373808,10,1.0016346926509156,1.0577520880279667,0.4583333333333333,0.4583333333333333,0.3308333333333333,29815,488,372,663,OPTIMAL,810516.4490504318,0.0,810516.449050432,0.0,0.0,4473,8439,OPTIMAL,762612.0388627349,0.0,762612.0388624439,0.0,2.9103830456733704e-7,40329,74541,7755.02754767777,2.9103830456733704e-11,0.003513208,0.009248042,0.025559958,0.0312225,0.042660334,0.026975708
synth/knobs/noise10_10_24_conical_hull_conical_bounded_0.01_economic,932178,10,24,conical_hull,conical_bounded,economic,0.01,311.67246796354345,805.288548403466,19.669058227224486,40.94189661245925,1.3342916777373808,10,0.98951963821742,1.0,0.0,0.5416666666666666,0.3258333333333333,29133,460,372,663,OPTIMAL,801556.7283600315,0.0,801556.7283600315,0.0,0.0,4473,8439,OPTIMAL,767516.3614164373,0.0,767516.3614159826,0.0,4.547473508864641e-7,40329,74541,7918.504966129069,4.547473508864641e-11,0.003450458,0.008687458,0.043880291,0.030944084,0.036361917,0.026975708
synth/knobs/noise10_10_24_k_means_convex_0.01_economic,932178,10,24,k_means,convex,economic,0.01,298.7868217696199,819.4706564506363,4.757543334570742,172.24659846941248,1.2486598322107767,10,1.0,1.0,0.0,0.0,0.19583333333333333,23696,1146,0,0,OPTIMAL,712202.6097208025,0.0,712202.6097208024,0.0,0.0,4473,8439,OPTIMAL,741198.5646644208,0.0,741198.5646646755,0.0,-2.546585164964199e-7,40329,74541,7041.24507441878,-2.546585164964199e-11,0.003473333,0.005091667,0.189302333,0.030185625,0.039197208,0.026975708
synth/knobs/noise10_10_24_k_medoids_convex_0.01_economic,932178,10,24,k_medoids,convex,economic,0.01,326.05869903577604,817.4235451131274,11.963285402197268,68.32768070240915,1.2672664063560417,10,1.0,1.0,0.0,0.0,0.265,27005,677,0,0,OPTIMAL,772232.4009739143,0.0,772232.4009739144,0.0,0.0,4473,8439,OPTIMAL,751380.8571317125,0.0,751380.8571318126,0.0,-1.000444171950221e-7,40329,74541,7380.654823323353,-1.000444171950221e-11,0.003441167,0.005041875,0.008546333,0.031725375,0.046369083,0.026975708
synth/knobs/noise10_10_24_hierarchical_convex_0.01_economic,932178,10,24,hierarchical,convex,economic,0.01,337.1042616621899,816.1328464511209,12.086444609538677,67.5246420942537,1.2712462856559525,10,1.0,1.0000000000000002,0.0,0.0,0.23916666666666667,24283,430,0,0,OPTIMAL,710562.9901507929,0.0,710562.9901507928,0.0,0.0,4473,8439,OPTIMAL,740135.9540209637,0.0,740135.954020909,0.0,5.4569682106375694e-8,40329,74541,7005.824719626536,5.4569682106375694e-12,0.003438708,0.005120208,0.008209041,0.032455375,0.03348825,0.026975708
synth/knobs/noise10_10_24_chronological_convex_0.01_economic,932178,10,24,chronological,convex,economic,0.01,336.3652294381423,804.4181370755157,14.379249793367482,55.942983718563575,1.2850143095022475,10,1.0,1.0000000000000002,0.0,0.0,0.27666666666666667,30505,616,0,0,OPTIMAL,738716.9164796846,0.0,738716.9164796846,0.0,0.0,4473,8439,OPTIMAL,738191.2514860703,0.0,738191.2514861776,0.0,-1.0686562745831907e-7,40329,74541,6941.0013018022,-1.0686562745831907e-11,0.003534042,0.005041875,0.008782666,0.03134725,0.042787875,0.026975708
synth/knobs/noise10_10_24_convex_hull_convex_0.01_economic,932178,10,24,convex_hull,convex,economic,0.01,319.9428579878861,843.8656976003414,19.863414367374375,42.483416093176274,1.3193041797222078,10,1.0,1.0000000000000002,0.0,0.0,0.3233333333333333,30330,554,420,615,OPTIMAL,993004.6710229884,0.0,993004.6710229886,0.0,0.0,4473,8439,OPTIMAL,895758.110707108,0.0,895758.1107065305,0.0,5.775291356258094e-7,40329,74541,12193.229942480702,5.775291356258094e-11,0.003474667,0.015046209,0.008838542,0.031829042,0.033098583,0.026975708
synth/knobs/noise10_10_24_conical_hull_convex_0.01,932178,10,24,conical_hull,convex,unscaled,0.01,4.389765996294945,11.259094962948833,0.2167751164749574,51.93905622580773,1.5497819385885498,10,1.0,1.0000000000000002,0.0,0.0,0.30083333333333334,10281,219,438,597,OPTIMAL,803569.085615637,0.0,803569.0856156371,0.0,0.0,4473,8439,OPTIMAL,747117.2766330928,0.0,747117.2766324197,0.0,6.730260793119669e-7,40329,74541,7238.535473343691,6.730260793119669e-11,0.003401583,0.006104458,0.003238291,0.031045041,0.041938375,0.026975708
synth/knobs/noise10_10_24_conical_hull_convex_0.01_minmax,932178,10,24,conical_hull,convex,minmax,0.01,6.905210210553021,10.384115981657668,0.3581921162475026,28.990353250774735,1.7721232680621528,10,1.0,1.0000000000000002,0.0,0.0,0.335,9039,195,390,645,OPTIMAL,766527.8414225476,0.0,766527.8414225477,0.0,0.0,4473,8439,OPTIMAL,752067.2612131237,0.0,752067.2612123961,0.0,7.275957614183426e-7,40329,74541,7403.534959342906,7.275957614183426e-11,0.003462875,0.006228333,0.002916416,0.031466875,0.042996208,0.026975708
