name,seed,n_rep_periods,period_length,clustering_type,weight_type,normalization,tol,projection_error,sigma_max,sigma_min,kappa,stable_rank,numerical_rank,mean_weight_sum,max_weight_sum,frac_weight_sum_gt1,frac_weight_sum_lt1,weight_density,pgd_total_iters,pgd_max_iters_per_fit,cache_hits,cache_misses,termination_status,objective_value,cost_of_investment,cost_of_operations,cost_of_spillage,cost_of_borrow,n_variables,n_constraints,evaluation_termination_status,evaluated_objective_value,eval_cost_of_investment,eval_cost_of_operations,eval_cost_of_spillage,eval_cost_of_borrow,eval_n_variables,eval_n_constraints,total_spillage,total_borrow,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read
synth/knobs/sd30_10_24_conical_hull_convex_0.01,653657,10,24,conical_hull,convex,unscaled,0.01,2.4751705142619755,12.068562925633069,9.188481842146272e-6,1.3134447162181102e6,1.4293128096210714,10,1.0,1.0,0.0,0.0,0.18166666666666667,7517,254,553,482,OPTIMAL,1.2753847625780986e6,0.0,1.2753847625780988e6,0.0,0.0,4473,8439,OPTIMAL,1.3691271740312758e6,0.0,1.369127174030107e6,0.0,1.1687006917782128e-6,40329,74541,17919.932925113568,1.1687006917782128e-10,0.003390834,0.005606333,0.002440167,0.03115825,0.02448225,0.029031875
synth/knobs/sd30_10_24_conical_hull_convex_0.01_minmax,653657,10,24,conical_hull,convex,minmax,0.01,2.7493939448832285,13.203411926532697,1.350034508899737e-5,978005.5131548695,1.5122001361092052,10,1.0,1.0000000000000002,0.0,0.0,0.20333333333333334,8037,248,560,475,OPTIMAL,1.3705613075810994e6,0.0,1.3705613075810994e6,0.0,0.0,4473,8439,OPTIMAL,1.3668240272216976e6,0.0,1.3668240272206697e6,0.0,1.027729013003409e-6,40329,74541,17843.16136479899,1.0277290130034089e-10,0.003474042,0.005835583,0.002659167,0.03227725,0.020265917,0.029031875
synth/knobs/sd30_1_2880_k_means_dirac_0.01_economic,505263,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,1.3641281624390967e6,0.0,1.3641281624390967e6,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003648375,0.004418583,1.042e-6,0.121387417,0.153858833,0.028828917
synth/knobs/sd30_10_24_conical_hull_dirac_0.01_economic,505263,10,24,conical_hull,dirac,economic,0.01,549.4116216876831,618.6676323364205,0.00021742673059989924,2.8454074189933445e6,1.61247528136845,10,1.0,1.0,0.0,0.0,0.1,0,0,534,501,OPTIMAL,1.6409267664139224e6,0.0,1.6409267664139227e6,0.0,0.0,4473,8439,OPTIMAL,1.5412978684540445e6,0.0,1.5412978684533942e6,0.0,6.502887117676437e-7,40329,74541,23658.956072556408,6.502887117676437e-11,0.003408958,0.007647917,7.5e-7,0.031576625,0.012682125,0.028828917
synth/knobs/sd30_10_24_conical_hull_convex_0.01_economic,505263,10,24,conical_hull,convex,economic,0.01,140.87712763777972,618.6676323364205,0.00021742673059989924,2.8454074189933445e6,1.61247528136845,10,1.0,1.0,0.0,0.0,0.2025,12156,625,534,501,OPTIMAL,1.516941305967208e6,0.0,1.5169413059672078e6,0.0,0.0,4473,8439,OPTIMAL,1.438144227923056e6,0.0,1.438144227922247e6,0.0,8.094502845779061e-7,40329,74541,20220.50138818477,8.094502845779061e-11,0.003563333,0.030738292,0.003867958,0.030855916,0.028975292,0.028828917
synth/knobs/sd30_10_24_conical_hull_conical_0.01_economic,505263,10,24,conical_hull,conical,economic,0.01,69.59350457607178,618.6676323364205,0.00021742673059989924,2.8454074189933445e6,1.61247528136845,10,0.9737906830860742,1.044222917602166,0.45,0.4666666666666667,0.1775,13765,560,534,501,OPTIMAL,1.5047795084963264e6,0.0,1.5047795084963264e6,0.0,0.0,4473,8439,OPTIMAL,1.4336057610625199e6,0.0,1.4336057610618554e6,0.0,6.639311322942376e-7,40329,74541,20069.21915950509,6.639311322942376e-11,0.00358425,0.007577209,0.002692458,0.031668708,0.018798209,0.028828917
synth/knobs/sd30_10_24_conical_hull_conical_bounded_0.01_economic,505263,10,24,conical_hull,conical_bounded,economic,0.01,83.86723174735434,618.6676323364205,0.00021742673059989924,2.8454074189933445e6,1.61247528136845,10,0.9651612607563865,1.0,0.0,0.475,0.17083333333333334,12496,625,534,501,OPTIMAL,1.4932321908062277e6,0.0,1.4932321908062277e6,0.0,0.0,4473,8439,OPTIMAL,1.438951798003949e6,0.0,1.4389517980033853e6,0.0,5.638867150992155e-7,40329,74541,20247.42039088937,5.638867150992155e-11,0.003422125,0.00743925,0.004153125,0.031194583,0.0159375,0.028828917
synth/knobs/sd30_10_24_k_means_convex_0.01_economic,505263,10,24,k_means,convex,economic,0.01,132.9547271818079,603.3240535530888,0.00014463817719495776,4.171264221201215e6,1.6850815867773326,10,1.0,1.0,0.0,0.0,0.21833333333333332,16885,378,0,0,OPTIMAL,1.403474619763766e6,0.0,1.4034746197637657e6,0.0,0.0,4473,8439,OPTIMAL,1.3821507977677786e6,0.0,1.3821507977678878e6,0.0,-1.0913936421275139e-7,40329,74541,18354.053716372866,-1.0913936421275139e-11,0.003499375,0.005203416,0.005309375,0.0316135,0.019514625,0.028828917
synth/knobs/sd30_10_24_k_medoids_convex_0.01_economic,505263,10,24,k_medoids,convex,economic,0.01,107.18031026081317,631.5173129505614,0.0005334770975499843,1.1837758656385266e6,1.6022430897201567,10,1.0,1.0000000000000002,0.0,0.0,0.195,15757,361,0,0,OPTIMAL,1.3518233247292007e6,0.0,1.351823324729201e6,0.0,0.0,4473,8439,OPTIMAL,1.37493073343008e6,0.0,1.3749307334289704e6,0.0,1.1095835361629725e-6,40329,74541,18113.384905075603,1.1095835361629725e-10,0.003316958,0.005040792,0.004822708,0.031315291,0.023863875,0.028828917
synth/knobs/sd30_10_24_hierarchical_convex_0.01_economic,505263,10,24,hierarchical,convex,economic,0.01,100.65641056717358,621.0476360630161,0.0007129286787435159,871121.6908226593,1.6135937035085477,10,1.0,1.0000000000000002,0.0,0.0,0.20166666666666666,16028,361,0,0,OPTIMAL,1.3519142308234065e6,0.0,1.351914230823406e6,0.0,0.0,4473,8439,OPTIMAL,1.3686389994418917e6,0.0,1.3686389994417964e6,0.0,9.549694368615746e-8,40329,74541,17903.66043883637,9.549694368615746e-12,0.004974208,0.005860959,0.005582125,0.032177167,0.027623167,0.028828917
synth/knobs/sd30_10_24_chronological_convex_0.01_economic,505263,10,24,chronological,convex,economic,0.01,125.80896780542942,715.5073349245512,0.0005775557129856527,1.2388542245141387e6,1.4312469708938362,10,1.0,1.0000000000000002,0.0,0.0,0.19583333333333333,62619,9306,0,0,OPTIMAL,1.3602075656654746e6,0.0,1.360207565665475e6,0.0,0.0,4473,8439,OPTIMAL,1.3759455919371715e6,0.0,1.3759455919362346e6,0.0,9.367795428261161e-7,40329,74541,18147.213521984315,9.367795428261161e-11,0.003509334,0.005143666,0.018034708,0.03130525,0.026508,0.028828917
synth/knobs/sd30_10_24_convex_hull_convex_0.01_economic,505263,10,24,convex_hull,convex,economic,0.01,85.6280394674709,614.3465410755047,0.0004151731176598082,1.4797358377593674e6,1.8024887947021369,10,1.0,1.0,0.0,0.0,0.2,16242,323,417,618,OPTIMAL,1.432262654159644e6,0.0,1.4322626541596442e6,0.0,0.0,4473,8439,OPTIMAL,1.3666444412124024e6,0.0,1.3666444412117747e6,0.0,6.275513442233205e-7,40329,74541,17837.175164502347,6.275513442233205e-11,0.00342075,0.037930459,0.004874458,0.031076125,0.022083209,0.028828917
synth/knobs/sd30_10_24_conical_hull_convex_0.01,505263,10,24,conical_hull,convex,unscaled,0.01,2.4751705142619755,12.068562925633069,9.188481842146272e-6,1.3134447162181102e6,1.4293128096210714,10,1.0,1.0,0.0,0.0,0.18166666666666667,7517,254,553,482,OPTIMAL,1.2753847625780986e6,0.0,1.2753847625780988e6,0.0,0.0,4473,8439,OPTIMAL,1.3691271740312758e6,0.0,1.369127174030107e6,0.0,1.1687006917782128e-6,40329,74541,17919.932925113568,1.1687006917782128e-10,0.0034585,0.005508625,0.002832459,0.031317,0.024589875,0.028828917
synth/knobs/sd30_10_24_conical_hull_convex_0.01_minmax,505263,10,24,conical_hull,convex,minmax,0.01,2.7493939448832285,13.203411926532697,1.350034508899737e-5,978005.5131548695,1.5122001361092052,10,1.0,1.0000000000000002,0.0,0.0,0.20333333333333334,8037,248,560,475,OPTIMAL,1.3705613075810994e6,0.0,1.3705613075810994e6,0.0,0.0,4473,8439,OPTIMAL,1.3668240272216976e6,0.0,1.3668240272206697e6,0.0,1.027729013003409e-6,40329,74541,17843.16136479899,1.0277290130034089e-10,0.003246542,0.005877083,0.002660083,0.031757208,0.020150292,0.028828917
synth/knobs/sd30_1_2880_k_means_dirac_0.01_economic,570629,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,1.3641281624390967e6,0.0,1.3641281624390967e6,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003053042,0.006167875,1.042e-6,0.078529625,0.344158834,0.027156375
synth/knobs/sd30_10_24_conical_hull_dirac_0.01_economic,570629,10,24,conical_hull,dirac,economic,0.01,549.4116216876831,618.6676323364205,0.00021742673059989924,2.8454074189933445e6,1.61247528136845,10,1.0,1.0,0.0,0.0,0.1,0,0,534,501,OPTIMAL,1.6409267664139224e6,0.0,1.6409267664139227e6,0.0,0.0,4473,8439,OPTIMAL,1.5412978684540445e6,0.0,1.5412978684533942e6,0.0,6.502887117676437e-7,40329,74541,23658.956072556408,6.502887117676437e-11,0.003366958,0.007761833,1.125e-6,0.031309083,0.012661833,0.027156375
