name,seed,n_rep_periods,period_length,clustering_type,weight_type,normalization,tol,projection_error,sigma_max,sigma_min,kappa,stable_rank,numerical_rank,mean_weight_sum,max_weight_sum,frac_weight_sum_gt1,frac_weight_sum_lt1,weight_density,pgd_total_iters,pgd_max_iters_per_fit,cache_hits,cache_misses,termination_status,objective_value,cost_of_investment,cost_of_operations,cost_of_spillage,cost_of_borrow,n_variables,n_constraints,evaluation_termination_status,evaluated_objective_value,eval_cost_of_investment,eval_cost_of_operations,eval_cost_of_spillage,eval_cost_of_borrow,eval_n_variables,eval_n_constraints,total_spillage,total_borrow,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read
synth/knobs/hull06_1_2880_k_means_dirac_0.01_economic,653657,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,301548.1665468423,0.0,301548.1665468423,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003078333,0.004016042,1.125e-6,0.080971125,0.110905958,0.028695042
synth/knobs/hull06_10_24_conical_hull_dirac_0.01_economic,653657,10,24,conical_hull,dirac,economic,0.01,552.5601544006786,252.00809171746855,0.0003943638652698294,639024.2968762895,1.6003525306892727,10,1.0,1.0,0.0,0.0,0.1,0,0,490,545,OPTIMAL,279043.15906362084,0.0,279043.15906362084,0.0,0.0,4473,8439,OPTIMAL,457349.4331518116,0.0,457349.4331513749,0.0,4.3655745685100555e-7,40329,74541,7496.602101205222,4.3655745685100555e-11,0.003279792,0.007973375,8.75e-7,0.03149525,0.017793833,0.028695042
synth/knobs/hull06_10_24_conical_hull_convex_0.01_economic,653657,10,24,conical_hull,convex,economic,0.01,367.56577870923996,252.00809171746855,0.0003943638652698294,639024.2968762895,1.6003525306892727,10,1.0,1.0000000000000002,0.0,0.0,0.25333333333333335,10760,277,490,545,OPTIMAL,479806.55920347036,0.0,479806.5592034703,0.0,0.0,4473,8439,OPTIMAL,430087.00350418966,0.0,430087.0035042534,0.0,-6.366462912410498e-8,40329,74541,6587.854446301128,-6.366462912410498e-12,0.003345833,0.007507417,0.003420125,0.031764459,0.025062416,0.028695042
synth/knobs/hull06_10_24_conical_hull_conical_0.01_economic,653657,10,24,conical_hull,conical,economic,0.01,29.38190403047639,252.00809171746855,0.0003943638652698294,639024.2968762895,1.6003525306892727,10,1.107637748784533,2.312055456575616,0.6333333333333333,0.2833333333333333,0.25416666666666665,22310,499,490,545,OPTIMAL,576977.2283387497,0.0,576977.2283387497,0.0,0.0,4473,8439,OPTIMAL,403486.23894086655,0.0,403486.2389409302,0.0,-6.366462912410498e-8,40329,74541,5701.1622941903415,-6.366462912410498e-12,0.003520625,0.007182875,0.003866875,0.03112775,0.025446166,0.028695042
synth/knobs/hull06_10_24_conical_hull_conical_bounded_0.01_economic,653657,10,24,conical_hull,conical_bounded,economic,0.01,360.8668045557937,252.00809171746855,0.0003943638652698294,639024.2968762895,1.6003525306892727,10,0.9167566373885162,1.0,0.0,0.3333333333333333,0.24,13407,292,490,545,OPTIMAL,485201.97734260943,0.0,485201.97734260943,0.0,0.0,4473,8439,OPTIMAL,437441.07323267835,0.0,437441.0732327421,0.0,-6.366462912410498e-8,40329,74541,6832.990103917404,-6.366462912410498e-12,0.003318875,0.007647792,0.040785458,0.030117416,0.024467375,0.028695042
synth/knobs/hull06_10_24_k_means_convex_0.01_economic,653657,10,24,k_means,convex,economic,0.01,179.33605140664483,558.0617717665251,0.00030174518772163594,1.84944713113816e6,1.1045475207644464,10,1.0,1.0000000000000002,0.0,0.0,0.23333333333333334,34586,1962,0,0,OPTIMAL,365214.0269576245,0.0,365214.02695762453,0.0,0.0,4473,8439,OPTIMAL,344798.0530762252,0.0,344798.0530757293,0.0,4.956746124662459e-7,40329,74541,3744.889432017029,4.956746124662459e-11,0.003418416,0.005161917,0.010336709,0.217639959,0.036949666,0.028695042
synth/knobs/hull06_10_24_k_medoids_convex_0.01_economic,653657,10,24,k_medoids,convex,economic,0.01,197.85655205091217,423.54239435327503,0.0008391577001143851,504723.24128771294,1.1986855722385363,10,1.0,1.0,0.0,0.0,0.25,30166,5026,0,0,OPTIMAL,352643.7163767262,0.0,352643.716376726,0.0,0.0,4473,8439,OPTIMAL,349866.5489009369,0.0,349866.5489003524,0.0,5.843503458891064e-7,40329,74541,3913.8392928378184,5.843503458891064e-11,0.003260917,0.005058792,0.008451625,0.031545125,0.032389792,0.028695042
synth/knobs/hull06_10_24_hierarchical_convex_0.01_economic,653657,10,24,hierarchical,convex,economic,0.01,189.80055599970694,446.96796783788784,0.0005190156561949415,861183.9787545971,1.1831278745181875,10,1.0,1.0000000000000002,0.0,0.0,0.23916666666666667,31196,2041,0,0,OPTIMAL,421713.6481125469,0.0,421713.6481125471,0.0,0.0,4473,8439,OPTIMAL,371654.8609612937,0.0,371654.86096165306,0.0,-3.5925040720030665e-7,40329,74541,4640.116361547762,-3.5925040720030665e-11,0.003305333,0.00509575,0.00992925,0.062011083,0.033144791,0.028695042
synth/knobs/hull06_10_24_chronological_convex_0.01_economic,653657,10,24,chronological,convex,economic,0.01,607.5698781807772,252.2363151164504,0.0010589816209571798,238187.62301886035,1.3486833273146837,10,1.0,1.0000000000000002,0.0,0.0,0.2125,16765,861,0,0,OPTIMAL,144945.54294724137,0.0,144945.54294724143,0.0,0.0,4473,8439,OPTIMAL,417043.3437148926,0.0,417043.34371469053,0.0,2.0236257114447653e-7,40329,74541,6153.065786649038,2.0236257114447653e-11,0.003419375,0.005233584,0.005016,0.032135042,0.032600125,0.028695042
synth/knobs/hull06_10_24_convex_hull_convex_0.01_economic,653657,10,24,convex_hull,convex,economic,0.01,72.34020249999321,508.85490752252076,0.0007679010004329788,662656.9144142335,1.2027894872309366,10,1.0,1.0000000000000002,0.0,0.0,0.2675,22479,1048,507,528,OPTIMAL,476374.9939070675,0.0,476374.99390706746,0.0,0.0,4473,8439,OPTIMAL,387725.07529042126,0.0,387725.0752900699,0.0,3.5129232855979353e-7,40329,74541,5175.790172495048,3.512923285597935e-11,0.003347084,0.013291459,0.006547458,0.031601167,0.024464791,0.028695042
synth/knobs/hull06_10_24_conical_hull_convex_0.01,653657,10,24,conical_hull,convex,unscaled,0.01,5.191456286606362,11.609015668880255,9.985967700115061e-6,1.1625328678708316e6,1.3773317401833272,10,1.0,1.0000000000000002,0.0,0.0,0.25333333333333335,8168,201,463,572,OPTIMAL,359163.23826688284,0.0,359163.2382668829,0.0,0.0,4473,8439,OPTIMAL,383574.9156723942,0.0,383574.91567205533,0.0,3.3878677641041577e-7,40329,74541,5037.451518561257,3.387867764104158e-11,0.003383959,0.006597625,0.002646459,0.031338208,0.029795167,0.028695042
synth/knobs/hull06_10_24_conical_hull_convex_0.01_minmax,653657,10,24,conical_hull,convex,minmax,0.01,8.327306301365711,11.385863777270364,1.0940536408204201e-5,1.0407043450568124e6,1.3047047497968853,10,1.0,1.0000000000000002,0.0,0.0,0.24416666666666667,9447,349,521,514,OPTIMAL,289373.7771946982,0.0,289373.7771946982,0.0,0.0,4473,8439,OPTIMAL,440609.74124818307,0.0,440609.7412477647,0.0,4.18367562815547e-7,40329,74541,6938.612371084849,4.18367562815547e-11,0.003334875,0.023838708,0.002987417,0.031283916,0.027088417,0.028695042
synth/knobs/hull06_1_2880_k_means_dirac_0.01_economic,505263,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,301548.1665468423,0.0,301548.1665468423,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003364,0.004058208,1.042e-6,0.114012458,0.1105265,0.028026792
synth/knobs/hull06_10_24_conical_hull_dirac_0.01_economic,505263,10,24,conical_hull,dirac,economic,0.01,552.5601544006786,252.00809171746855,0.0003943638652698294,639024.2968762895,1.6003525306892727,10,1.0,1.0,0.0,0.0,0.1,0,0,490,545,OPTIMAL,279043.15906362084,0.0,279043.15906362084,0.0,0.0,4473,8439,OPTIMAL,457349.4331518116,0.0,457349.4331513749,0.0,4.3655745685100555e-7,40329,74541,7496.602101205222,4.3655745685100555e-11,0.003387166,0.189189375,1.083e-6,0.030545708,0.017330916,0.028026792
synth/knobs/hull06_10_24_conical_hull_convex_0.01_economic,505263,10,24,conical_hull,convex,economic,0.01,367.56577870923996,252.00809171746855,0.0003943638652698294,639024.2968762895,1.6003525306892727,10,1.0,1.0000000000000002,0.0,0.0,0.25333333333333335,10760,277,490,545,OPTIMAL,479806.55920347036,0.0,479806.5592034703,0.0,0.0,4473,8439,OPTIMAL,430087.00350418966,0.0,430087.0035042534,0.0,-6.366462912410498e-8,40329,74541,6587.854446301128,-6.366462912410498e-12,0.003522625,0.007739459,0.003497625,0.033520083,0.025428167,0.028026792
synth/knobs/hull06_10_24_conical_hull_conical_0.01_economic,505263,10,24,conical_hull,conical,economic,0.01,29.38190403047639,252.00809171746855,0.0003943638652698294,639024.2968762895,1.6003525306892727,10,1.107637748784533,2.312055456575616,0.6333333333333333,0.2833333333333333,0.25416666666666665,22310,499,490,545,OPTIMAL,576977.2283387497,0.0,576977.2283387497,0.0,0.0,4473,8439,OPTIMAL,403486.23894086655,0.0,403486.2389409302,0.0,-6.366462912410498e-8,40329,74541,5701.1622941903415,-6.366462912410498e-12,0.003452875,0.008309458,0.004868042,0.033243375,0.025549292,0.028026792
synth/knobs/hull06_10_24_conical_hull_conical_bounded_0.01_economic,505263,10,24,conical_hull,conical_bounded,economic,0.01,360.8668045557937,252.00809171746855,0.0003943638652698294,639024.2968762895,1.6003525306892727,10,0.9167566373885162,1.0,0.0,0.3333333333333333,0.24,13407,292,490,545,OPTIMAL,485201.97734260943,0.0,485201.97734260943,0.0,0.0,4473,8439,OPTIMAL,437441.07323267835,0.0,437441.0732327421,0.0,-6.366462912410498e-8,40329,74541,6832.990103917404,-6.366462912410498e-12,0.003361041,0.007318917,0.004387625,0.032287625,0.0245465,0.028026792
