name,seed,n_rep_periods,period_length,clustering_type,weight_type,normalization,tol,projection_error,sigma_max,sigma_min,kappa,stable_rank,numerical_rank,mean_weight_sum,max_weight_sum,frac_weight_sum_gt1,frac_weight_sum_lt1,weight_density,pgd_total_iters,pgd_max_iters_per_fit,cache_hits,cache_misses,termination_status,objective_value,cost_of_investment,cost_of_operations,cost_of_spillage,cost_of_borrow,n_variables,n_constraints,evaluation_termination_status,evaluated_objective_value,eval_cost_of_investment,eval_cost_of_operations,eval_cost_of_spillage,eval_cost_of_borrow,eval_n_variables,eval_n_constraints,total_spillage,total_borrow,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read
synth/knobs/beta5_1_2880_k_means_dirac_0.01_economic,653657,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,2.2458192122920533e6,0.0,2.2458192122920533e6,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.002938958,0.004083458,1.125e-6,0.078202625,0.144876083,0.028611208
synth/knobs/beta5_10_24_conical_hull_dirac_0.01_economic,653657,10,24,conical_hull,dirac,economic,0.01,440.3853040703681,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,1.0,1.0,0.0,0.0,0.1,0,0,508,527,OPTIMAL,2.4107443572986787e6,0.0,2.410744357298679e6,0.0,0.0,4473,8439,OPTIMAL,2.2548006231790246e6,0.0,2.2548006231790273e6,0.0,-3.410605131648481e-9,40329,74541,53585.34945035556,-3.410605131648481e-13,0.003285708,0.0306335,9.58e-7,0.030900292,0.0109265,0.028611208
synth/knobs/beta5_10_24_conical_hull_convex_0.01_economic,653657,10,24,conical_hull,convex,economic,0.01,71.20770584648092,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,1.0,1.0,0.0,0.0,0.20583333333333334,21455,292,508,527,OPTIMAL,2.3095972510015843e6,0.0,2.3095972510015843e6,0.0,0.0,4473,8439,OPTIMAL,2.2636748406157577e6,0.0,2.2636748406157307e6,0.0,2.7284841053187847e-8,40329,74541,53881.156698245715,2.7284841053187847e-12,0.003411458,0.00776075,0.006567083,0.032409958,0.014439542,0.028611208
synth/knobs/beta5_10_24_conical_hull_conical_0.01_economic,653657,10,24,conical_hull,conical,economic,0.01,66.90525601197321,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,1.0019299515644156,1.0216996701230046,0.3,0.6166666666666667,0.20666666666666667,20985,320,508,527,OPTIMAL,2.306398252324609e6,0.0,2.306398252324609e6,0.0,0.0,4473,8439,OPTIMAL,2.2604918078236985e6,0.0,2.2604918078236715e6,0.0,2.7284841053187847e-8,40329,74541,53775.055605177076,2.7284841053187847e-12,0.003328375,0.007960208,0.00370125,0.031905583,0.013923959,0.028611208
synth/knobs/beta5_10_24_conical_hull_conical_bounded_0.01_economic,653657,10,24,conical_hull,conical_bounded,economic,0.01,71.16578960343404,1031.03067967759,0.0007748166611617087,1.3306769605750744e6,1.2452907776052584,10,0.9988115567471259,1.0,0.0,0.625,0.20583333333333334,21815,292,508,527,OPTIMAL,2.3063147798847216e6,0.0,2.306314779884721e6,0.0,0.0,4473,8439,OPTIMAL,2.263770101856877e6,0.0,2.2637701018568473e6,0.0,2.9558577807620168e-8,40329,74541,53884.33207294962,2.9558577807620168e-12,0.003341291,0.007689208,0.006890334,0.031873541,0.01431225,0.028611208
synth/knobs/beta5_10_24_k_means_convex_0.01_economic,653657,10,24,k_means,convex,economic,0.01,172.63384047811363,1002.0643754712411,0.00014314012937224614,7.000583133925365e6,1.2447524549324884,10,1.0,1.0,0.0,0.0,0.18583333333333332,25686,1555,0,0,OPTIMAL,2.223960731717075e6,0.0,2.2239607317170748e6,0.0,0.0,4473,8439,OPTIMAL,2.253841155713098e6,0.0,2.253841155713235e6,0.0,-1.3983481039758772e-7,40329,74541,53553.367201495916,-1.3983481039758772e-11,0.003379,0.005165625,0.007566292,0.03125175,0.0214385,0.028611208
synth/knobs/beta5_10_24_k_medoids_convex_0.01_economic,653657,10,24,k_medoids,convex,economic,0.01,119.96669784673111,991.9070504376979,0.0010060097912879247,985981.5073646827,1.2648437809296464,10,1.0,1.0,0.0,0.0,0.19416666666666665,35295,1541,0,0,OPTIMAL,2.2499816191390906e6,0.0,2.249981619139091e6,0.0,0.0,4473,8439,OPTIMAL,2.257286668381066e6,0.0,2.2572866683811736e6,0.0,-1.0913936421275139e-7,40329,74541,53668.217623760545,-1.0913936421275139e-11,0.00329475,0.005130125,0.01020325,0.030753209,0.021291875,0.028611208
synth/knobs/beta5_10_24_hierarchical_convex_0.01_economic,653657,10,24,hierarchical,convex,economic,0.01,97.86618970754766,990.8542118281212,0.0006411047967407829,1.545541722453766e6,1.2637037910470523,10,1.0,1.0000000000000002,0.0,0.0,0.19166666666666668,20584,505,0,0,OPTIMAL,2.2412788497176142e6,0.0,2.241278849717614e6,0.0,0.0,4473,8439,OPTIMAL,2.2535978071517963e6,0.0,2.253597807151827e6,0.0,-3.296918293926865e-8,40329,74541,53545.25558278224,-3.296918293926865e-12,0.003544,0.005321667,0.007060333,0.031570042,0.020042541,0.028611208
synth/knobs/beta5_10_24_chronological_convex_0.01_economic,653657,10,24,chronological,convex,economic,0.01,160.10917715438092,982.9653934132749,0.0003113059799767475,3.1575538429640704e6,1.2778576674753954,10,1.0,1.0,0.0,0.0,0.20083333333333334,81835,7058,0,0,OPTIMAL,2.25236186527109e6,0.0,2.25236186527109e6,0.0,0.0,4473,8439,OPTIMAL,2.254654795577344e6,0.0,2.2546547955774255e6,0.0,-8.29913915367797e-8,40329,74541,53580.48853030224,-8.29913915367797e-12,0.003206541,0.005138958,0.02454925,0.031807291,0.027776084,0.028611208
synth/knobs/beta5_10_24_convex_hull_convex_0.01_economic,653657,10,24,convex_hull,convex,economic,0.01,77.69385457298183,1037.5098765143634,0.0007630976700924126,1.3596029934002014e6,1.2407501931082334,10,1.0,1.0000000000000002,0.0,0.0,0.20583333333333334,20707,312,474,561,OPTIMAL,2.283119110872302e6,0.0,2.2831191108723027e6,0.0,0.0,4473,8439,OPTIMAL,2.2584413390914137e6,0.0,2.2584413390913885e6,0.0,2.5011104298755527e-8,40329,74541,53706.70664743429,2.5011104298755527e-12,0.003389458,0.012362833,0.006151709,0.031188625,0.017496125,0.028611208
