name,seed,n_rep_periods,period_length,clustering_type,weight_type,normalization,tol,projection_error,sigma_max,sigma_min,kappa,stable_rank,numerical_rank,mean_weight_sum,max_weight_sum,frac_weight_sum_gt1,frac_weight_sum_lt1,weight_density,pgd_total_iters,pgd_max_iters_per_fit,cache_hits,cache_misses,termination_status,objective_value,cost_of_investment,cost_of_operations,cost_of_spillage,cost_of_borrow,n_variables,n_constraints,evaluation_termination_status,evaluated_objective_value,eval_cost_of_investment,eval_cost_of_operations,eval_cost_of_spillage,eval_cost_of_borrow,eval_n_variables,eval_n_constraints,total_spillage,total_borrow,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read
synth/knobs/renew40_10_24_conical_hull_convex_0.01,653657,10,24,conical_hull,convex,unscaled,0.01,1.3921182932683005,14.443033678560605,7.713463501561227e-6,1.8724446774963404e6,1.3445923118321257,10,1.0,1.0000000000000002,0.0,0.0,0.20333333333333334,11115,280,549,486,OPTIMAL,2.7884070379122463e6,0.0,2.788407037912248e6,0.0,0.0,4473,8439,OPTIMAL,2.7693611407345664e6,0.0,2.769361140734406e6,0.0,1.5916157281026244e-7,40329,74541,123.60546063399329,1.5916157281026244e-11,0.003489958,0.005706958,0.003616917,0.031611583,0.074900708,0.027957667
synth/knobs/renew40_10_24_conical_hull_convex_0.01_minmax,653657,10,24,conical_hull,convex,minmax,0.01,1.5175012411917432,14.393981905249559,1.4016221911379925e-5,1.0269516276396086e6,1.427195622285435,10,1.0,1.0,0.0,0.0,0.205,10000,193,499,536,OPTIMAL,2.7799193729513213e6,0.0,2.7799193729513213e6,0.0,0.0,4473,8439,OPTIMAL,2.7698304427769003e6,0.0,2.769830442776795e6,0.0,1.0459189070388675e-7,40329,74541,139.2488620469112,1.0459189070388675e-11,0.003344167,0.006295167,0.003140959,0.031510416,0.036956292,0.027957667
synth/knobs/renew40_1_2880_k_means_dirac_0.01_economic,505263,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,2.7656529769153893e6,0.0,2.7656529769153893e6,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003121041,0.003966333,1.083e-6,0.078797042,0.336686125,0.027346459
synth/knobs/renew40_10_24_conical_hull_dirac_0.01_economic,505263,10,24,conical_hull,dirac,economic,0.01,334.6184434394818,755.4011221299194,0.0006772215760549698,1.1154416055825779e6,1.114939933654806,10,1.0,1.0,0.0,0.0,0.1,0,0,500,535,OPTIMAL,2.8209141703597438e6,0.0,2.8209141703597447e6,0.0,0.0,4473,8439,OPTIMAL,2.78570562891395e6,0.0,2.7857056289132168e6,0.0,7.321432349272072e-7,40329,74541,668.4217332607982,7.321432349272072e-11,0.003466042,0.008873917,9.17e-7,0.032039542,0.023188541,0.027346459
synth/knobs/renew40_10_24_conical_hull_convex_0.01_economic,505263,10,24,conical_hull,convex,economic,0.01,42.138826431589294,755.4011221299194,0.0006772215760549698,1.1154416055825779e6,1.114939933654806,10,1.0,1.0000000000000002,0.0,0.0,0.20583333333333334,25398,1702,500,535,OPTIMAL,2.7789295349350343e6,0.0,2.7789295349350343e6,0.0,0.0,4473,8439,OPTIMAL,2.770665944976252e6,0.0,2.7706659449757873e6,0.0,4.638422979041934e-7,40329,74541,167.09893534651647,4.638422979041934e-11,0.003310667,0.0079955,0.007509542,0.031632375,0.030569667,0.027346459
synth/knobs/renew40_10_24_conical_hull_conical_0.01_economic,505263,10,24,conical_hull,conical,economic,0.01,41.03919802695123,755.4011221299194,0.0006772215760549698,1.1154416055825779e6,1.114939933654806,10,0.9974868955545001,1.0067886484780497,0.25,0.6666666666666666,0.205,29658,1772,500,535,OPTIMAL,2.7777601209078627e6,0.0,2.7777601209078645e6,0.0,0.0,4473,8439,OPTIMAL,2.7719911601744434e6,0.0,2.7719911601739195e6,0.0,5.229594535194337e-7,40329,74541,211.27277528421803,5.2295945351943374e-11,0.003696625,0.032260042,0.005308792,0.034565167,0.033702292,0.027346459
synth/knobs/renew40_10_24_conical_hull_conical_bounded_0.01_economic,505263,10,24,conical_hull,conical_bounded,economic,0.01,41.2809829958456,755.4011221299194,0.0006772215760549698,1.1154416055825779e6,1.114939933654806,10,0.9967274763086239,1.0,0.0,0.6666666666666666,0.205,28653,1702,500,535,OPTIMAL,2.7765488545372966e6,0.0,2.776548854537296e6,0.0,0.0,4473,8439,OPTIMAL,2.7706659461697894e6,0.0,2.77066594616926e6,0.0,5.275069270282984e-7,40329,74541,167.09897512888998,5.275069270282984e-11,0.003490166,0.00922975,0.028855917,0.032945083,0.03170875,0.027346459
synth/knobs/renew40_10_24_k_means_convex_0.01_economic,505263,10,24,k_means,convex,economic,0.01,64.29212442756611,820.795634132889,8.28347551520155e-5,9.908831536069527e6,1.0839073070783725,10,1.0,1.0000000000000002,0.0,0.0,0.19416666666666665,33971,911,0,0,OPTIMAL,2.760826964149354e6,0.0,2.7608269641493536e6,0.0,0.0,4473,8439,OPTIMAL,2.77463117276475e6,0.0,2.774631172764581e6,0.0,1.6825651982799172e-7,40329,74541,299.2731949731275,1.6825651982799172e-11,0.003854667,0.005332875,0.025272875,0.032813916,0.031626041,0.027346459
synth/knobs/renew40_10_24_k_medoids_convex_0.01_economic,505263,10,24,k_medoids,convex,economic,0.01,49.25843581948932,845.7473323615452,0.0004138629571007909,2.0435444096910914e6,1.0817745763983797,10,1.0,1.0000000000000002,0.0,0.0,0.19416666666666665,56929,2582,0,0,OPTIMAL,2.774614199346259e6,0.0,2.7746141993462592e6,0.0,0.0,4473,8439,OPTIMAL,2.7738631521524396e6,0.0,2.77386315215238e6,0.0,5.9117155615240335e-8,40329,74541,273.6725078997472,5.9117155615240335e-12,0.003780167,0.005201584,0.016272375,0.0319115,0.033057333,0.027346459
synth/knobs/renew40_10_24_hierarchical_convex_0.01_economic,505263,10,24,hierarchical,convex,economic,0.01,49.67118729149328,823.3788222271952,0.0006654888447463819,1.2372541308952898e6,1.0895239214408228,10,1.0,1.0,0.0,0.0,0.1875,44344,1741,0,0,OPTIMAL,2.769140972588099e6,0.0,2.769140972588099e6,0.0,0.0,4473,8439,OPTIMAL,2.7692896587410974e6,0.0,2.769289658740888e6,0.0,2.091837814077735e-7,40329,74541,121.22272751668649,2.091837814077735e-11,0.003453583,0.005149042,0.012416292,0.031608583,0.036022875,0.027346459
