name,seed,n_rep_periods,period_length,clustering_type,weight_type,normalization,tol,projection_error,sigma_max,sigma_min,kappa,stable_rank,numerical_rank,mean_weight_sum,max_weight_sum,frac_weight_sum_gt1,frac_weight_sum_lt1,weight_density,pgd_total_iters,pgd_max_iters_per_fit,cache_hits,cache_misses,termination_status,objective_value,cost_of_investment,cost_of_operations,cost_of_spillage,cost_of_borrow,n_variables,n_constraints,evaluation_termination_status,evaluated_objective_value,eval_cost_of_investment,eval_cost_of_operations,eval_cost_of_spillage,eval_cost_of_borrow,eval_n_variables,eval_n_constraints,total_spillage,total_borrow,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read
sienna/5bus_1_8760_k_means_dirac_0.01_economic,653657,1,8760,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,33746.70401607637,18577.455697202462,15169.248318875589,0.0,0.0,245294,516862,N/A,,,,,,0,0,0.0,0.0,0.003067083,0.018484,8.75e-7,0.713818958,2.591096917,0.048775167
sienna/5bus_10_24_k_means_dirac_0.01_economic,653657,10,24,k_means,dirac,economic,0.01,117877.01105915461,63850.0897866568,600.8050688195545,106.27421954363287,1.1276507082096736,10,1.0,1.0,0.0,0.0,0.1,0,0,0,0,OPTIMAL,22998.756728016982,18608.96021088174,4389.796517135236,0.0,0.0,8940,18574,OPTIMAL,58768.99787283836,18608.96021088174,40160.03766195874,0.0,0.0,245294,516862,216523.8805677969,0.0,0.003502083,0.137444666,7.5e-7,0.062893375,0.058684333,0.048775167
sienna/5bus_10_24_k_means_convex_0.01_economic,653657,10,24,k_means,convex,economic,0.01,102694.0454926254,63850.0897866568,600.8050688195545,106.27421954363287,1.1276507082096736,10,1.0,1.0000000000000002,0.0,0.0,0.2345205479452055,68618,677,0,0,OPTIMAL,23247.163279278386,18977.20793747528,4269.955341803215,0.0,0.0,8940,18574,OPTIMAL,48500.48360320134,18977.20793747528,29523.275665727335,0.0,0.0,245294,516862,218229.2073557412,0.0,0.003564375,0.017953791,0.083105709,0.06424775,0.074945958,0.048775167
sienna/5bus_10_24_k_means_conical_0.01_economic,653657,10,24,k_means,conical,economic,0.01,95518.72048294538,63850.0897866568,600.8050688195545,106.27421954363287,1.1276507082096736,10,1.040077726732926,1.5905874192157696,0.6301369863013698,0.36712328767123287,0.25315068493150683,114513,1090,0,0,OPTIMAL,23096.054937952886,18505.823337784994,4590.231600168011,0.0,0.0,8940,18574,OPTIMAL,49285.99940975066,18505.823337784994,30780.17607196327,0.0,0.0,245294,516862,212111.49875145702,0.0,0.003598709,0.017746334,0.023584,0.064968375,0.054277542,0.048775167
sienna/5bus_10_24_k_means_conical_bounded_0.01_economic,653657,10,24,k_means,conical_bounded,economic,0.01,100171.93216269088,63850.0897866568,600.8050688195545,106.27421954363287,1.1276507082096736,10,0.9212877309753944,1.0000000000000002,0.0,0.4136986301369863,0.2336986301369863,88445,901,0,0,OPTIMAL,22583.99813949752,18087.149595607916,4496.848543889562,0.0,0.0,8940,18574,OPTIMAL,49993.124473865355,18087.149595607916,31905.97487825477,0.0,0.0,245294,516862,210858.2480215518,0.0,0.003389584,0.017709333,0.030355542,0.065212334,0.061421833,0.048775167
sienna/5bus_10_24_k_medoids_dirac_0.01_economic,653657,10,24,k_medoids,dirac,economic,0.01,135811.42813793622,55482.63382770486,1732.033637618821,32.03323112360665,1.2131082191605693,10,1.0,1.0,0.0,0.0,0.1,0,0,0,0,OPTIMAL,24076.126933796608,17898.307971106227,6177.818962690301,0.0,0.0,8940,18574,OPTIMAL,47097.136018909376,17898.307971106227,29198.828047806284,0.0,0.0,245294,516862,208703.85445149726,0.0,0.003484541,0.017776458,1.417e-6,0.078385042,0.057876042,0.048775167
sienna/5bus_10_24_k_medoids_convex_0.01_economic,653657,10,24,k_medoids,convex,economic,0.01,104659.53268254592,55482.63382770486,1732.033637618821,32.03323112360665,1.2131082191605693,10,1.0,1.0000000000000002,0.0,0.0,0.3391780821917808,98794,774,0,0,OPTIMAL,24119.279234117257,17719.01121570207,6400.268018415109,0.0,0.0,8940,18574,OPTIMAL,46896.86958704152,17719.01121570207,29177.858371341987,0.0,0.0,245294,516862,206676.91166717972,0.0,0.00349425,0.017328041,0.033445875,0.0815665,0.056127959,0.048775167
sienna/5bus_10_24_k_medoids_conical_0.01_economic,653657,10,24,k_medoids,conical,economic,0.01,99257.75291727598,55482.63382770486,1732.033637618821,32.03323112360665,1.2131082191605693,10,1.0635700851968595,1.8061195032795523,0.6657534246575343,0.30684931506849317,0.34986301369863015,131637,766,0,0,OPTIMAL,24851.648638847866,18206.34585133933,6645.302787508494,0.0,0.0,8940,18574,OPTIMAL,46161.19511139282,18206.34585133933,27954.84926005331,0.0,0.0,245294,516862,211459.57045665605,0.0,0.003467667,0.017084583,0.027338292,0.082109208,0.057580917,0.048775167
sienna/5bus_10_24_k_medoids_conical_bounded_0.01_economic,653657,10,24,k_medoids,conical_bounded,economic,0.01,103123.13867645999,55482.63382770486,1732.033637618821,32.03323112360665,1.2131082191605693,10,0.9322058008405137,1.0,0.0,0.36712328767123287,0.33506849315068493,107699,745,0,0,OPTIMAL,23384.6010737456,16819.63976126628,6564.961312479305,0.0,0.0,8940,18574,OPTIMAL,46646.26685398974,16819.63976126628,29826.62709272358,0.0,0.0,245294,516862,195910.98453088594,0.0,0.003418625,0.017389375,0.040453625,0.082111042,0.0578805,0.048775167
sienna/5bus_10_24_hierarchical_dirac_0.01_economic,653657,10,24,hierarchical,dirac,economic,0.01,137230.32363714508,57319.540357789374,1516.4346238862136,37.798886582327455,1.1960997422261825,10,1.0,1.0,0.0,0.0,0.1,0,0,0,0,OPTIMAL,25798.29459256151,18800.912616991853,6997.381975569618,0.0,0.0,8940,18574,OPTIMAL,61076.77987114383,18800.912616991853,42275.86725415177,0.0,0.0,245294,516862,218090.36839238447,0.0,0.003499125,0.017990125,1.583e-6,0.078288833,0.058603208,0.048775167
sienna/5bus_10_24_hierarchical_convex_0.01_economic,653657,10,24,hierarchical,convex,economic,0.01,105149.03357961544,57319.540357789374,1516.4346238862136,37.798886582327455,1.1960997422261825,10,1.0,1.0000000000000002,0.0,0.0,0.32054794520547947,101689,737,0,0,OPTIMAL,25505.603864967114,18675.30980785937,6830.294057107754,0.0,0.0,8940,18574,OPTIMAL,61270.503518072546,18675.30980785937,42595.19371021706,0.0,0.0,245294,516862,217555.04973938674,0.0,0.003612291,0.064928291,0.033324959,0.086316167,0.057016792,0.048775167
sienna/5bus_10_24_hierarchical_conical_0.01_economic,653657,10,24,hierarchical,conical,economic,0.01,99952.16590911608,57319.540357789374,1516.4346238862136,37.798886582327455,1.1960997422261825,10,1.053282145657044,1.5071951359204454,0.6465753424657534,0.32602739726027397,0.32246575342465755,122592,934,0,0,OPTIMAL,25472.11634847148,18299.233397748594,7172.8829507228775,0.0,0.0,8940,18574,OPTIMAL,60630.965396519874,18299.233397748594,42331.731998773335,0.0,0.0,245294,516862,217307.61998216007,0.0,0.003449084,0.017950959,0.024080167,0.081519875,0.059339541,0.048775167
sienna/5bus_10_24_hierarchical_conical_bounded_0.01_economic,653657,10,24,hierarchical,conical_bounded,economic,0.01,103286.46748358755,57319.540357789374,1516.4346238862136,37.798886582327455,1.1960997422261825,10,0.9294693937469803,1.0,0.0,0.3698630136986301,0.3178082191780822,114220,902,0,0,OPTIMAL,24912.151991155246,17623.780379470238,7288.371611684967,0.0,0.0,8940,18574,OPTIMAL,58965.29278688601,17623.780379470238,41341.51240741534,0.0,0.0,245294,516862,213288.4259898177,0.0,0.00349075,0.018073709,0.041420084,0.080480583,0.052013167,0.048775167
sienna/5bus_10_24_chronological_dirac_0.01_economic,653657,10,24,chronological,dirac,economic,0.01,231088.2918494902,27559.443189826496,982.9330400301776,28.037966033759915,1.321579248245148,10,1.0,1.0,0.0,0.0,0.1,0,0,0,0,OPTIMAL,25756.255563784573,16631.444232323003,9124.811331461657,0.0,0.0,8940,18574,OPTIMAL,54317.90348945429,16631.444232323003,37686.45925713723,0.0,0.0,245294,516862,197385.42586194805,0.0,0.003467,0.017732625,1.334e-6,0.077721417,0.032856083,0.048775167
sienna/5bus_10_24_chronological_convex_0.01_economic,653657,10,24,chronological,convex,economic,0.01,169513.80638029758,27559.443189826496,982.9330400301776,28.037966033759915,1.321579248245148,10,1.0,1.0000000000000002,0.0,0.0,0.28465753424657536,61886,521,0,0,OPTIMAL,27685.85655280956,16083.512379937903,11602.344172871626,0.0,0.0,8940,18574,OPTIMAL,51512.1297755631,16083.512379937903,35428.61739562787,0.0,0.0,245294,516862,180730.47600247306,0.0,0.003610041,0.017909417,0.070311,0.081555583,0.046129959,0.048775167
sienna/5bus_10_24_chronological_conical_0.01_economic,653657,10,24,chronological,conical,economic,0.01,126364.9780655519,27559.443189826496,982.9330400301776,28.037966033759915,1.321579248245148,10,1.2900741001353409,2.530321024172794,0.7232876712328767,0.2493150684931507,0.32575342465753426,85082,586,0,0,OPTIMAL,31175.18196552285,18382.81551402419,12792.36645149867,0.0,0.0,8940,18574,OPTIMAL,54430.46893948935,18382.81551402419,36047.653425465476,0.0,0.0,245294,516862,206877.8280716888,0.0,0.003468208,0.017630375,0.081127583,0.080363125,0.062977917,0.048775167
sienna/5bus_10_24_chronological_conical_bounded_0.01_economic,653657,10,24,chronological,conical_bounded,economic,0.01,169012.78739951234,27559.443189826496,982.9330400301776,28.037966033759915,1.321579248245148,10,0.9532274550910215,1.0,0.0,0.2876712328767123,0.28465753424657536,66792,556,0,0,OPTIMAL,26900.08052566521,16022.880184513033,10877.20034115219,0.0,0.0,8940,18574,OPTIMAL,51489.70665013822,16022.880184513033,35466.82646562753,0.0,0.0,245294,516862,180482.4159469364,0.0,0.003486,0.017509084,0.087544833,0.080464625,0.047197542,0.048775167
sienna/5bus_10_24_convex_hull_dirac_0.01_economic,653657,10,24,convex_hull,dirac,economic,0.01,162240.91702594532,60866.66467238132,2397.7156164778844,25.385272654557415,1.3868480441792759,10,1.0,1.0,0.0,0.0,0.1,0,0,1173,2067,OPTIMAL,75081.09203832087,18433.76745205176,56647.32458626919,0.0,0.0,8940,18574,OPTIMAL,38445.82964247298,18433.76745205176,20012.062190422228,0.0,0.0,245294,516862,205164.7512224142,0.0,0.003340334,0.11353875,1.583e-6,0.062493667,0.053333583,0.048775167
sienna/5bus_10_24_convex_hull_convex_0.01_economic,653657,10,24,convex_hull,convex,economic,0.01,96011.85289629435,60866.66467238132,2397.7156164778844,25.385272654557415,1.3868480441792759,10,1.0,1.0000000000000002,0.0,0.0,0.41835616438356166,58276,350,1173,2067,OPTIMAL,64137.64533807877,18438.54625781348,45699.09908026527,0.0,0.0,8940,18574,OPTIMAL,38519.478975554426,18438.54625781348,20080.932717741536,0.0,0.0,245294,516862,204426.48856153272,0.0,0.003474667,0.053466958,0.02052825,0.06912325,0.061218541,0.048775167
sienna/5bus_10_24_convex_hull_conical_0.01_economic,653657,10,24,convex_hull,conical,economic,0.01,86132.91526268562,60866.66467238132,2397.7156164778844,25.385272654557415,1.3868480441792759,10,0.9420802486182771,1.6903727573851501,0.4273972602739726,0.5452054794520548,0.4312328767123288,75867,552,1173,2067,OPTIMAL,55955.16809162721,17997.51828099469,37957.649810632596,0.0,0.0,8940,18574,OPTIMAL,38519.834656421466,17997.51828099469,20522.31637542668,0.0,0.0,245294,516862,202572.85162857064,0.0,0.003426958,0.053304208,0.016518958,0.066897209,0.05657625,0.048775167
sienna/5bus_10_24_convex_hull_conical_bounded_0.01_economic,653657,10,24,convex_hull,conical_bounded,economic,0.01,89663.13417127218,60866.66467238132,2397.7156164778844,25.385272654557415,1.3868480441792759,10,0.8656310275927048,1.0,0.0,0.6246575342465753,0.40328767123287673,72413,420,1173,2067,OPTIMAL,52771.63384735581,18061.666774313726,34709.96707304209,0.0,0.0,8940,18574,OPTIMAL,38410.88699721983,18061.666774313726,20349.220222903885,0.0,0.0,245294,516862,200251.8639502299,0.0,0.003544333,0.056287292,0.256907417,0.066055875,0.044785375,0.048775167
sienna/5bus_10_24_convex_hull_with_null_dirac_0.01_economic,653657,10,24,convex_hull_with_null,dirac,economic,0.01,240075.96943837943,63078.27696252012,3208.42257759307,19.660214774401968,1.399727185623997,10,1.0,1.0,0.0,0.0,0.1,0,0,964,2641,OPTIMAL,22994.359486121415,16399.08916351567,6595.270322605642,0.0,0.0,8940,18574,OPTIMAL,53250.54007253752,16399.08916351567,36851.45090901974,0.0,0.0,245294,516862,188329.39489083033,0.0,0.003409459,0.083258625,1.083e-6,0.062740959,0.055109458,0.048775167
sienna/5bus_10_24_convex_hull_with_null_convex_0.01_economic,653657,10,24,convex_hull_with_null,convex,economic,0.01,168002.94187195945,63078.27696252012,3208.42257759307,19.660214774401968,1.399727185623997,10,1.0,1.0000000000000002,0.0,0.0,0.39013698630136984,59905,362,964,2641,OPTIMAL,23122.474890295336,17377.468661597566,5745.006228697826,0.0,0.0,8940,18574,OPTIMAL,50627.0025904145,17377.468661597566,33249.533928819146,0.0,0.0,245294,516862,199684.25017629465,0.0,0.003449833,0.083320167,0.085734542,0.064582333,0.061295792,0.048775167
sienna/5bus_10_24_convex_hull_with_null_conical_0.01_economic,653657,10,24,convex_hull_with_null,conical,economic,0.01,105129.0630373199,63078.27696252012,3208.42257759307,19.660214774401968,1.399727185623997,10,0.6605219938768003,1.4387194949848794,0.20821917808219179,0.7643835616438356,0.40465753424657536,70193,447,964,2641,OPTIMAL,20823.594014607774,14573.508758450378,6250.085256157398,0.0,0.0,8940,18574,OPTIMAL,60562.169452822636,14573.508758450378,45988.66069437749,0.0,0.0,245294,516862,170142.0664015603,0.0,0.0034645,0.145434625,0.014490875,0.065173583,0.047918375,0.048775167
sienna/5bus_10_24_convex_hull_with_null_conical_bounded_0.01_economic,653657,10,24,convex_hull_with_null,conical_bounded,economic,0.01,106683.3659177915,63078.27696252012,3208.42257759307,19.660214774401968,1.399727185623997,10,0.6266697401491379,1.0,0.0,0.8,0.3838356164383562,67680,436,964,2641,OPTIMAL,20592.61741316862,14162.596596720457,6430.020816448189,0.0,0.0,8940,18574,OPTIMAL,64142.41969458209,14162.596596720457,49979.82309786137,0.0,0.0,245294,516862,165822.4637508154,0.0,0.0033965,0.082018375,0.025642667,0.065683,0.043608167,0.048775167
sienna/5bus_10_24_conical_hull_dirac_0.01_economic,653657,10,24,conical_hull,dirac,economic,0.01,218478.22500140945,22446.737845052754,1448.0393792465468,15.501469205024234,2.2984966971676144,10,1.0,1.0,0.0,0.0,0.1,0,0,448,2792,OPTIMAL,42319.21985447601,17444.07606360715,24875.14379086888,0.0,0.0,8940,18574,OPTIMAL,37996.82344546973,17444.07606360715,20552.747381860765,0.0,0.0,245294,516862,191273.24180177413,0.0,0.003401833,0.030272625,1.042e-6,0.062195083,0.050959416,0.048775167
sienna/5bus_10_24_conical_hull_convex_0.01_economic,653657,10,24,conical_hull,convex,economic,0.01,194630.2599109186,22446.737845052754,1448.0393792465468,15.501469205024234,2.2984966971676144,10,1.0,1.0000000000000002,0.0,0.0,0.4043835616438356,33825,236,448,2792,OPTIMAL,43113.48948568748,17558.710622790826,25554.77886289662,0.0,0.0,8940,18574,OPTIMAL,38004.0566794529,17558.710622790826,20445.34605666404,0.0,0.0,245294,516862,190897.46742118686,0.0,0.003397167,0.028965416,0.01315125,0.065709292,0.046514583,0.048775167
